_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 15 11:50:00 UTC 2017	779.0	1.143365632E9	1.5540768E7	62.0	2.3093248E7	225076.671875	124.0	8.36202496E8	33935.015625	153.0	140.0	1.271291904E9	1.295429632E9	2853894.25	0.10249999910593033	0.20024999976158142	0.25999999046325684	0.3137499988079071	0.797059178352356	356.0	29733.0	29581.0	62.0	64.0	0.0	0.0	0.0	0.0	1.64551432E8	1.82485406E8	5.0704466E7	4.8453828E7	5.3172888E7	5.4100149E7	9.2372835E7	1.9842655E7	1.9842655E7	4441542.0	4243455.0	
Mon May 15 11:49:00 UTC 2017	832.0	1.163821056E9	1.5010439E7	57.0	2.2970368E7	212515.59375	121.0	8.36276224E8	33935.015625	142.0	135.0	1.270595584E9	1.2945408E9	2853894.25	0.09775000065565109	0.19599999487400055	0.20225000381469727	0.2939999997615814	0.7979711890220642	356.0	28204.0	28032.0	24.0	29.0	0.0	0.0	0.0	0.0	1.04169702E8	1.12925444E8	4.1773918E7	3.9818922E7	3.2556368E7	4.1679006E7	8.0679986E7	1.4121732E7	1.4121732E7	2934351.0	3163028.0	
Mon May 15 11:48:00 UTC 2017	783.0	1.112424448E9	1.5010439E7	56.0	2.2949888E7	202999.5625	120.0	8.35883008E8	33329.05859375	139.0	137.0	1.271525376E9	1.294606336E9	2853894.25	0.08824999630451202	0.2004999965429306	0.19949999451637268	0.2867499887943268	0.7902705669403076	356.0	26804.0	26632.0	19.0	27.0	0.0	0.0	0.0	0.0	9.409018E7	9.0273596E7	2.2781899E7	3.3925538E7	2.1398967E7	2.7669777E7	6.9736601E7	1.0972136E7	1.0972136E7	2383476.0	2520538.0	
Mon May 15 11:47:00 UTC 2017	767.0	1.17655552E9	1.5149278E7	56.0	2.2970368E7	183890.75	117.0	8.35166208E8	33329.05859375	140.0	140.0	1.27053824E9	1.295609856E9	2853894.25	0.10374999791383743	0.18950000405311584	0.19699999690055847	0.2982499897480011	0.7983978390693665	329.0	25504.0	25321.0	19.0	25.0	0.0	0.0	0.0	0.0	8.3049385E7	8.6475503E7	1.6727744E7	2.2626224E7	1.7497641E7	1.6828442E7	6.0731847E7	9009310.0	9009310.0	2045261.0	2054234.0	
Mon May 15 11:46:00 UTC 2017	799.0	1.146744832E9	1.4162666E7	53.0	2.3863296E7	183890.75	116.0	8.34818048E8	31055.4921875	137.0	129.0	1.2706816E9	1.294823424E9	2783454.0	0.09549999982118607	0.1967500001192093	0.1902499943971634	0.27649998664855957	0.7951192259788513	329.0	24189.0	24020.0	11.0	20.0	0.0	0.0	0.0	0.0	9.8983228E7	9.6335146E7	3.1983346E7	3.0185734E7	3.0439341E7	3.381307E7	7.0836816E7	1.0843712E7	1.0843712E7	2783195.0	2632369.0	
Mon May 15 11:45:00 UTC 2017	728.0	1.001590784E9	1.2804254E7	50.0	2.2941696E7	183890.75	112.0	8.3462144E8	29970.8203125	129.0	122.0	1.270767616E9	1.294856192E9	2529759.75	0.12825000286102295	0.18774999678134918	0.1914999932050705	0.2667500078678131	0.7882307767868042	329.0	22896.0	22721.0	9.0	18.0	0.0	0.0	0.0	0.0	9.271074E7	8.7362564E7	2.7037148E7	2.351042E7	2.1682653E7	2.5121816E7	6.4621993E7	9871949.0	9871949.0	2528239.0	2501254.0	
Mon May 15 11:44:00 UTC 2017	670.0	1.042919424E9	1.2804254E7	48.0	2.2929408E7	177955.078125	113.0	8.3433472E8	28427.251953125	128.0	118.0	1.271607296E9	1.29570816E9	2529759.75	0.09549999982118607	0.179749995470047	0.18025000393390656	0.2592499852180481	0.7849986553192139	299.0	21681.0	21539.0	6.0	9.0	0.0	0.0	0.0	0.0	6.7064488E7	6.8669961E7	1.4554244E7	1.6874015E7	8818136.0	1.2656545E7	4.5050505E7	7767313.0	7767313.0	2046359.0	1966674.0	
Mon May 15 11:43:00 UTC 2017	669.0	1.034932224E9	1.1978653E7	46.0	2.2085632E7	173850.546875	108.0	8.34461696E8	28427.251953125	124.0	114.0	1.271693312E9	1.295142912E9	2347564.0	0.09449999779462814	0.1822499930858612	0.18000000715255737	0.25	0.7816187739372253	299.0	20500.0	20364.0	6.0	9.0	0.0	0.0	0.0	0.0	6.8281999E7	7.1102847E7	7624584.0	1.5718613E7	1.2477969E7	1.1441214E7	4.0412568E7	7589798.0	7589798.0	1733692.0	1965441.0	
Mon May 15 11:42:00 UTC 2017	628.0	9.60544768E8	1.3010533E7	46.0	2.2126592E7	175076.34375	104.0	8.33990656E8	28229.26171875	117.0	112.0	1.27066112E9	1.295179776E9	2347564.0	0.0925000011920929	0.1782499998807907	0.17649999260902405	0.25325000286102295	0.7711175680160522	299.0	19304.0	19190.0	6.0	9.0	0.0	0.0	0.0	0.0	6.0283729E7	5.5266322E7	7607904.0	9218014.0	8823139.0	8606607.0	3.6464986E7	7386488.0	7386488.0	1814321.0	1871623.0	
Mon May 15 11:41:00 UTC 2017	639.0	9.9475456E8	1.3010533E7	47.0	2.2867968E7	153474.6875	108.0	8.33810432E8	31137.66796875	124.0	112.0	1.270808576E9	1.295519744E9	2451257.5	0.10350000113248825	0.179749995470047	0.1732500046491623	0.25099998712539673	0.7772085070610046	272.0	18216.0	18098.0	3.0	3.0	0.0	0.0	0.0	0.0	7.6149004E7	7.3404858E7	1.8325878E7	1.9582388E7	1.6775272E7	1.9893373E7	4.6036311E7	7802157.0	7802157.0	1911644.0	2037230.0	
Mon May 15 11:40:00 UTC 2017	638.0	1.079140352E9	1.3010533E7	50.0	2.3105536E7	153474.6875	112.0	8.33273856E8	31137.66796875	135.0	115.0	1.270951936E9	1.29560576E9	2422647.75	0.08275000005960464	0.18000000715255737	0.21324999630451202	0.2707499861717224	0.78574138879776	272.0	17143.0	17020.0	3.0	3.0	0.0	0.0	0.0	0.0	6.6126946E7	6.0679724E7	6021008.0	6591403.0	6927162.0	1.0975654E7	4.032962E7	7249536.0	7249536.0	1841751.0	1802321.0	
Mon May 15 11:39:00 UTC 2017	687.0	9.9248128E8	1.3373133E7	50.0	2.3580672E7	153474.6875	114.0	8.3335168E8	31137.66796875	134.0	126.0	1.272918016E9	1.295691776E9	2422647.75	0.10050000250339508	0.19750000536441803	0.18574999272823334	0.25824999809265137	0.7767289876937866	272.0	16046.0	15940.0	3.0	3.0	0.0	0.0	0.0	0.0	5.6866005E7	6.1516091E7	7405607.0	7082614.0	6065889.0	6959996.0	3.9152255E7	7464500.0	7464500.0	1925806.0	1874701.0	
Mon May 15 11:38:00 UTC 2017	697.0	9.6724992E8	1.062116E7	48.0	2.3805952E7	153474.6875	112.0	8.3310592E8	27398.951171875	126.0	122.0	1.272168448E9	1.295581184E9	2422647.75	0.09475000202655792	0.18400000035762787	0.18725000321865082	0.2745000123977661	0.772312343120575	307.0	14839.0	14733.0	3.0	3.0	0.0	0.0	0.0	0.0	7.307983E7	7.7062981E7	9614101.0	1.7945648E7	1.470776E7	1.6119349E7	5.0327676E7	8274322.0	8274322.0	1854331.0	2110681.0	
Mon May 15 11:37:00 UTC 2017	666.0	8.848384E8	1.062116E7	40.0	2.2237184E7	153474.6875	99.0	8.3228672E8	27398.951171875	107.0	95.0	1.271578624E9	1.2956672E9	2167191.25	0.10074999928474426	0.16574999690055847	0.16449999809265137	0.2280000001192093	0.7618986964225769	307.0	13615.0	13503.0	3.0	3.0	0.0	0.0	0.0	0.0	6.7543938E7	7.2830876E7	1.0849638E7	1.7748222E7	1.1085588E7	1.7552975E7	4.6852116E7	8586554.0	8586554.0	2294698.0	2097359.0	
Mon May 15 11:36:00 UTC 2017	555.0	8.53385216E8	1.0582551E7	39.0	2.3146496E7	153474.6875	95.0	8.32053248E8	24381.71875	109.0	97.0	1.272143872E9	1.295753216E9	2167191.25	0.09200000017881393	0.1577499955892563	0.15950000286102295	0.22374999523162842	0.760749876499176	307.0	12397.0	12292.0	3.0	3.0	0.0	0.0	0.0	0.0	4.9781741E7	4.9470389E7	6950456.0	7301786.0	6488507.0	8048139.0	3.4210395E7	7159465.0	7159465.0	2014310.0	2014518.0	
Mon May 15 11:35:00 UTC 2017	555.0	9.0124288E8	1.0582551E7	39.0	2.3441408E7	142114.96875	94.0	8.3195904E8	24012.94140625	107.0	90.0	1.272283136E9	1.295839232E9	2198182.25	0.10975000262260437	0.16850000619888306	0.15049999952316284	0.22975000739097595	0.7644228339195251	229.0	11441.0	11333.0	3.0	3.0	0.0	0.0	0.0	0.0	4.8255615E7	4.547034E7	5058385.0	7043629.0	5435967.0	4808360.0	3.1783588E7	6567746.0	6567746.0	1853046.0	1521938.0	
Mon May 15 11:34:00 UTC 2017	550.0	8.29222912E8	1.0297807E7	39.0	2.3867392E7	130866.9609375	95.0	8.31717376E8	23438.41796875	109.0	92.0	1.272430592E9	1.29583104E9	2175040.25	0.08874999731779099	0.15625	0.17350000143051147	0.22699999809265137	0.7546462416648865	229.0	10529.0	10424.0	3.0	3.0	0.0	0.0	0.0	0.0	4.9718342E7	4.8207963E7	5963716.0	5191073.0	8567580.0	4760362.0	3.2073405E7	6589543.0	6589543.0	1855640.0	1640834.0	
Mon May 15 11:33:00 UTC 2017	536.0	8.62285824E8	1.0359305E7	38.0	2.1577728E7	130866.9609375	93.0	8.31901696E8	23438.41796875	103.0	90.0	1.272512512E9	1.295978496E9	2166718.5	0.10324999690055847	0.16349999606609344	0.14925000071525574	0.22750000655651093	0.7615650296211243	229.0	9615.0	9519.0	3.0	3.0	0.0	0.0	0.0	0.0	5.2205812E7	5.5003873E7	5492567.0	8925681.0	5394399.0	1.1546784E7	3.4909515E7	6537015.0	6537015.0	1665162.0	1586394.0	
Mon May 15 11:32:00 UTC 2017	534.0	8.73357312E8	1.0104285E7	37.0	2.3171072E7	130866.9609375	92.0	8.31483904E8	23506.802734375	106.0	90.0	1.272602624E9	1.296068608E9	2098747.75	0.08950000256299973	0.1577499955892563	0.15449999272823334	0.2175000011920929	0.7607856392860413	221.0	8720.0	8653.0	3.0	3.0	0.0	0.0	0.0	0.0	5.8170526E7	5.4300406E7	7082458.0	6001554.0	6424166.0	5873223.0	3.2197085E7	6761523.0	6761523.0	1818098.0	1635276.0	
Mon May 15 11:31:00 UTC 2017	525.0	9.08562432E8	1.0251186E7	38.0	2.234368E7	130866.9609375	92.0	8.30943232E8	23506.802734375	102.0	89.0	1.27184896E9	1.296216064E9	2098747.75	0.0949999988079071	0.15825000405311584	0.15524999797344208	0.22599999606609344	0.7647898197174072	221.0	7846.0	7784.0	3.0	3.0	0.0	0.0	0.0	0.0	4.9254391E7	4.8960504E7	4818439.0	4645303.0	5806850.0	4845622.0	3.2470958E7	6479603.0	6479603.0	1532689.0	1572796.0	
Mon May 15 11:30:00 UTC 2017	523.0	9.50566912E8	1.0251201E7	38.0	2.3949312E7	130866.9609375	94.0	8.30881792E8	24301.62890625	107.0	93.0	1.271939072E9	1.29630208E9	1645513.5	0.09200000017881393	0.1599999964237213	0.15649999678134918	0.21175000071525574	0.7577100396156311	221.0	6965.0	6900.0	3.0	3.0	0.0	0.0	0.0	0.0	4.4687834E7	4.8464776E7	6133735.0	6160470.0	6499677.0	6640032.0	3.1424316E7	6451510.0	6451510.0	1646944.0	1914445.0	
Mon May 15 11:29:00 UTC 2017	536.0	8.06895616E8	9521700.0	36.0	2.24256E7	130866.9609375	91.0	8.30513152E8	9664.677734375	104.0	82.0	1.272868864E9	1.296449536E9	1645513.5	0.08924999833106995	0.15649999678134918	0.15600000321865082	0.2160000056028366	0.7523877620697021	228.0	6050.0	6002.0	3.0	3.0	0.0	0.0	0.0	0.0	5.9634392E7	5.6205172E7	8871293.0	5585132.0	6370849.0	6905915.0	3.4066375E7	6720939.0	6720939.0	1606766.0	1590620.0	
Mon May 15 11:28:00 UTC 2017	496.0	8.67090432E8	6896333.0	31.0	2.2413312E7	117701.6015625	82.0	8.3079168E8	9664.677734375	90.0	72.0	1.272881152E9	1.296531456E9	1645513.5	0.09724999964237213	0.1445000022649765	0.13899999856948853	0.19599999487400055	0.7590360045433044	228.0	5138.0	5093.0	3.0	3.0	0.0	0.0	0.0	0.0	4.7926223E7	4.7269599E7	7020286.0	5794953.0	4787992.0	5813213.0	3.0609218E7	6401211.0	6401211.0	1491225.0	1731512.0	
Mon May 15 11:27:00 UTC 2017	428.0	9.11777792E8	6896333.0	30.0	2.1651456E7	111633.578125	77.0	8.30124032E8	9664.677734375	82.0	65.0	1.273868288E9	1.296674816E9	1645513.5	0.08874999731779099	0.14174999296665192	0.1587499976158142	0.19374999403953552	0.7656098008155823	228.0	4242.0	4203.0	3.0	3.0	0.0	0.0	0.0	0.0	4.7804228E7	4.8804211E7	7224280.0	8100319.0	6276524.0	4985030.0	3.1065452E7	6356251.0	6356251.0	1648130.0	1543913.0	
Mon May 15 11:26:00 UTC 2017	408.0	9.80922368E8	6896333.0	26.0	2.164736E7	97036.359375	78.0	8.30431232E8	9664.677734375	77.0	61.0	1.2739584E9	1.296822272E9	1460989.0	0.0820000022649765	0.1379999965429306	0.12974999845027924	0.17675000429153442	0.7714982032775879	177.0	3526.0	3479.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9687617E7	4.4237935E7	6906081.0	4851434.0	5189569.0	6011641.0	2.9742112E7	6056747.0	6056747.0	1534990.0	1437018.0	
Mon May 15 11:25:00 UTC 2017	374.0	1.018945536E9	5079769.0	19.0	2.1643264E7	35497.53125	59.0	8.30025728E8	9664.677734375	57.0	45.0	1.274044416E9	1.29779712E9	1139737.625	0.12925000488758087	0.11874999850988388	0.1185000017285347	0.14925000071525574	0.7769545316696167	177.0	2816.0	2786.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4097075E7	4.3006408E7	4450714.0	6970385.0	5468094.0	4562433.0	2.8559123E7	5954197.0	5954197.0	1530934.0	1444096.0	
Mon May 15 11:24:00 UTC 2017	280.0	1.068036096E9	4771475.5	18.0	2.2462464E7	35497.53125	58.0	8.29882368E8	9664.677734375	53.0	37.0	1.274134528E9	1.297887232E9	1021397.8125	0.07774999737739563	0.1120000034570694	0.10649999976158142	0.14274999499320984	0.7813472151756287	177.0	2116.0	2088.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6000537E7	4.4465681E7	6263300.0	8796653.0	5439245.0	1.2862763E7	2.8585173E7	5760727.0	5760727.0	1570836.0	1497895.0	
Mon May 15 11:23:00 UTC 2017	252.0	1.109598208E9	1874383.25	15.0	2.2503424E7	35497.53125	51.0	8.29431808E8	9664.677734375	50.0	37.0	1.274220544E9	1.298038784E9	927514.0625	0.08275000005960464	0.10899999737739563	0.10450000315904617	0.12575000524520874	0.7875218391418457	107.0	1654.0	1638.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8726114E7	6.0853729E7	5232150.0	6940882.0	1.5701352E7	8575309.0	3.1760666E7	6169221.0	6169221.0	1432730.0	1546278.0	
Mon May 15 11:22:00 UTC 2017	221.0	1.142697984E9	1874383.25	12.0	2.3298048E7	35497.53125	39.0	8.29485056E8	9664.677734375	39.0	24.0	1.274310656E9	1.298182144E9	604543.875	0.08675000071525574	0.0949999988079071	0.09350000321865082	0.11749999970197678	0.7920999526977539	107.0	1228.0	1214.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0388818E7	6.012988E7	5437904.0	3.5434862E7	2.7517513E7	1.2233816E7	3.2833271E7	6106323.0	6106323.0	1585848.0	1435875.0	
Mon May 15 11:21:00 UTC 2017	157.0	1.164709888E9	1874383.25	10.0	2.0242432E7	35497.53125	35.0	8.29370368E8	7832.630859375	35.0	22.0	1.273614336E9	1.29826816E9	604543.875	0.07824999839067459	0.0925000011920929	0.08449999988079071	0.11349999904632568	0.7935662865638733	107.0	794.0	795.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5752002E7	7.8784107E7	3.4911715E7	3.4303486E7	3.8421016E7	3.8704888E7	4.771965E7	6419955.0	6419955.0	1457432.0	1591311.0	
Mon May 15 11:20:00 UTC 2017	135.0	1.184768E9	1874383.25	7.0	2.0242432E7	4841.60791015625	32.0	8.2946048E8	7725.05224609375	28.0	17.0	1.273761792E9	1.298325504E9	28.866947174072266	0.07649999856948853	0.09049999713897705	0.08299999684095383	0.10249999910593033	0.7954103350639343	64.0	522.0	527.0	0.0	0.0	0.0	0.0	0.0	0.0	7.8916505E7	7.5266375E7	4126042.0	2.6402677E7	2.3748852E7	3.7079968E7	4.0926598E7	5804358.0	5804358.0	1870606.0	1375543.0	
Mon May 15 11:19:00 UTC 2017	99.0	1.191534592E9	21196.681640625	1.0	2.1069824E7	4841.60791015625	11.0	8.2925568E8	3198.490478515625	6.0	6.0	1.274683392E9	1.298468864E9	28.866947174072266	0.07599999755620956	0.0794999971985817	0.05874999985098839	0.0702499970793724	0.7967783212661743	64.0	270.0	265.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5512252E7	8.3075639E7	6.2098356E7	4.3268606E7	2.2781199E7	4.250734E7	5.7404135E7	6240073.0	6240073.0	1676019.0	1422707.0	
Mon May 15 11:18:00 UTC 2017	19.0	1.19154688E9	21196.681640625	0.0	2.1069824E7	0.0	4.0	8.29243392E8	335.19915771484375	0.0	0.0	1.273991168E9	1.298632704E9	28.866947174072266	0.07999999821186066	0.06549999862909317	0.04475000128149986	0.05674999952316284	0.7959206700325012	64.0	null	null	null	null	null	null	null	null	6.1834274E7	6.0168647E7	5291581.0	4759113.0	4.747114E7	1.2153838E7	3.1606119E7	6508877.0	6508877.0	1292347.0	1503103.0	
Mon May 15 11:17:00 UTC 2017	1.0	1.19154688E9	21196.681640625	0.0	2.0242432E7	0.0	3.0	8.28669952E8	335.19915771484375	1.0	1.0	1.274916864E9	1.29871872E9	28.866947174072266	0.0637499988079071	0.06424999982118607	0.05350000038743019	0.06825000047683716	0.7979809641838074	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 11:16:00 UTC 2017	1.0	1.19154688E9	21196.681640625	0.0	2.1069824E7	0.0	3.0	8.28665856E8	458.8629455566406	0.0	0.0	1.27506432E9	1.298808832E9	null	0.08174999803304672	0.06925000250339508	0.050999999046325684	0.06174999848008156	0.7959025502204895	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 11:15:00 UTC 2017	1.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
