_DATE host cpuusage memusage log 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250214350757872;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058048;1487250214325968123;1487250214350757238;edge-qs900;0;0 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250214348154424;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058048;1487250214326065023;1487250214348128711;edge-qs900;1;1 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250214326459118;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058046;1487250214253883120;1487250214326458104;edge-qs900;0;0 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250214317844086;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058047;1487250214284891341;1487250214317835107;edge-qs900;1;1 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250214317868904;protected java.lang.String com.netflix.recipes.rss.hystrix.DeleteRSSCommand.run();<no-session-id>;7828100577300058047;1487250214284828548;1487250214317868587;edge-qs900;0;0 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250214244993908;protected java.lang.String com.netflix.recipes.rss.hystrix.DeleteRSSCommand.run();<no-session-id>;7828100577300058045;1487250214240789197;1487250214244993320;edge-qs900;0;0 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250214317039689;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058046;1487250214274622673;1487250214317023291;edge-qs900;1;1 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250213994717671;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058044;1487250213983595130;1487250213994703651;edge-qs900;1;1 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250214244941954;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058045;1487250214240927161;1487250214244925625;edge-qs900;1;1 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250213925123754;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058043;1487250213910908632;1487250213925123144;edge-qs900;0;0 
