_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sat May 13 06:43:00 UTC 2017	685.0	1.494962176E9	1.2548271E7	47.0	2.2011904E7	176855.5	105.0	8.9141248E8	28123.78125	127.0	107.0	1.104482304E9	1.109495808E9	2368238.0	0.09149999916553497	0.179749995470047	0.17225000262260437	0.25600001215934753	0.8279908895492554	320.0	12785.0	12889.0	94.0	70.0	0.0	0.0	0.0	0.0	6.841685E7	6.5185485E7	7709532.0	1.1077584E7	1.2411727E7	1.2133373E7	4.3578426E7	7962591.0	7962591.0	1956234.0	1999430.0	
Sat May 13 06:42:00 UTC 2017	640.0	1.49164032E9	1.2432244E7	46.0	2.2142976E7	176855.5	105.0	8.90994688E8	24780.28125	123.0	103.0	1.104347136E9	1.10958592E9	2368238.0	0.10599999874830246	0.17649999260902405	0.18549999594688416	0.2407499998807907	0.8261072039604187	320.0	11526.0	11632.0	94.0	70.0	0.0	0.0	0.0	0.0	7.1050247E7	7.5440455E7	1.5537653E7	1.3444035E7	6561177.0	1.4185951E7	4.4771262E7	7484814.0	7484814.0	1934826.0	1828898.0	
Sat May 13 06:41:00 UTC 2017	636.0	1.406889984E9	9976964.0	42.0	2.2167552E7	151777.03125	106.0	8.90445824E8	24780.28125	116.0	97.0	1.104470016E9	1.109643264E9	2368238.0	0.09775000065565109	0.16474999487400055	0.16850000619888306	0.242249995470047	0.818966269493103	272.0	10439.0	10519.0	81.0	61.0	0.0	0.0	0.0	0.0	6.3535536E7	5.5573724E7	5935863.0	1.0563058E7	7639214.0	5898955.0	3.780871E7	7131642.0	7131642.0	1831901.0	1923889.0	
Sat May 13 06:40:00 UTC 2017	584.0	1.455026176E9	9976964.0	39.0	2.0533248E7	151777.03125	96.0	8.9069568E8	24780.28125	108.0	89.0	1.104551936E9	1.10972928E9	1999735.5	0.08749999850988388	0.15700000524520874	0.1627500057220459	0.21649999916553497	0.8232073187828064	272.0	9354.0	9436.0	81.0	61.0	0.0	0.0	0.0	0.0	4.6839249E7	4.7213373E7	4632377.0	4731599.0	5483943.0	5298250.0	3.112611E7	6363215.0	6363215.0	1473570.0	1717189.0	
Sat May 13 06:39:00 UTC 2017	531.0	1.494704128E9	9976964.0	38.0	2.0512768E7	144276.21875	106.0	8.90425344E8	24331.66796875	102.0	83.0	1.104642048E9	1.1098112E9	1999735.5	0.09650000184774399	0.1574999988079071	0.15850000083446503	0.2317499965429306	0.8290384411811829	272.0	8280.0	8358.0	81.0	61.0	0.0	0.0	0.0	0.0	4.5434843E7	4.8485299E7	5636598.0	6435597.0	6435714.0	4774937.0	3.1350997E7	6410813.0	6410813.0	1606542.0	1625919.0	
Sat May 13 06:38:00 UTC 2017	512.0	1.429622784E9	9847901.0	38.0	2.1209088E7	137947.0	96.0	8.9024512E8	24468.93359375	101.0	87.0	1.103970304E9	1.110781952E9	1999735.5	0.09274999797344208	0.15449999272823334	0.1602499932050705	0.2084999978542328	0.8223084807395935	234.0	7325.0	7402.0	80.0	61.0	0.0	0.0	0.0	0.0	4.8972331E7	5.3676402E7	6559707.0	6592330.0	5841061.0	7094748.0	3.3642103E7	6841865.0	6841865.0	1848272.0	1801924.0	
Sat May 13 06:37:00 UTC 2017	507.0	1.47970048E9	6583524.5	37.0	2.1241856E7	143123.578125	92.0	8.89851904E8	23713.376953125	101.0	84.0	1.10391296E9	1.109868544E9	2112915.0	0.09475000202655792	0.15275000035762787	0.14875000715255737	0.2160000056028366	0.827404260635376	234.0	6405.0	6477.0	80.0	61.0	0.0	0.0	0.0	0.0	4.5145657E7	4.2480937E7	4963171.0	4684512.0	5089734.0	6265583.0	3.0103848E7	6158961.0	6158961.0	1574659.0	1703510.0	
Sat May 13 06:36:00 UTC 2017	508.0	1.294000128E9	6583524.5	35.0	2.117632E7	138957.046875	92.0	8.8928256E8	23713.376953125	98.0	84.0	1.103511552E9	1.110536192E9	1243173.5	0.0989999994635582	0.15299999713897705	0.15299999713897705	0.2147500067949295	0.802006185054779	234.0	5466.0	5547.0	80.0	61.0	0.0	0.0	0.0	0.0	4.3011946E7	5.0130243E7	7475443.0	4390858.0	5730589.0	8216206.0	3.0679342E7	6340776.0	6340776.0	1565146.0	1482208.0	
Sat May 13 06:35:00 UTC 2017	488.0	1.3323264E9	6583524.5	28.0	2.1803008E7	108749.859375	83.0	8.89233408E8	22026.255859375	70.0	79.0	1.103884288E9	1.109999616E9	1243173.5	0.10649999976158142	0.14775000512599945	0.1745000034570694	0.18549999594688416	0.8062472343444824	225.0	4574.0	4645.0	80.0	61.0	0.0	0.0	0.0	0.0	5.4726081E7	5.1068624E7	7109911.0	6352688.0	6336938.0	5654114.0	3.0835958E7	6427141.0	6427141.0	1806362.0	1630292.0	
Sat May 13 06:34:00 UTC 2017	385.0	1.355423744E9	6583524.5	24.0	2.1204992E7	96754.09375	71.0	8.88979456E8	16426.36328125	63.0	61.0	1.102761984E9	1.10962688E9	1243173.5	0.08550000190734863	0.12700000405311584	0.12200000137090683	0.1599999964237213	0.809025764465332	225.0	3679.0	3750.0	80.0	61.0	0.0	0.0	0.0	0.0	4.5104055E7	4.0006319E7	5779893.0	5758163.0	5561078.0	1.8382674E7	2.9341996E7	6141780.0	6141780.0	1729359.0	1582128.0	
Sat May 13 06:33:00 UTC 2017	338.0	1.322201088E9	6153312.5	23.0	2.1188608E7	86716.4609375	64.0	8.89229312E8	16426.36328125	60.0	57.0	1.10270464E9	1.108742144E9	1188000.375	0.09449999779462814	0.12349999696016312	0.1185000017285347	0.1627500057220459	0.8061708807945251	225.0	2876.0	2911.0	2.0	0.0	0.0	0.0	0.0	0.0	4.9699298E7	4.8044203E7	5367665.0	1.5038911E7	6695761.0	6898775.0	2.9623903E7	5790761.0	5790761.0	1593211.0	1586318.0	
Sat May 13 06:32:00 UTC 2017	327.0	1.39311104E9	2493592.0	18.0	2.0496384E7	65421.13671875	60.0	8.88532992E8	16426.36328125	50.0	50.0	1.1027456E9	1.109618688E9	819759.8125	0.08100000023841858	0.11124999821186066	0.11100000143051147	0.14624999463558197	0.8135251402854919	142.0	2271.0	2304.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4044553E7	6.8737942E7	4728171.0	5081930.0	5845988.0	6566428.0	3.1698108E7	6135708.0	6135708.0	1584836.0	1575432.0	
Sat May 13 06:31:00 UTC 2017	240.0	1.43398912E9	2493592.0	10.0	1.9808256E7	9723.8056640625	34.0	8.88430592E8	7526.44091796875	24.0	27.0	1.10280704E9	1.10964736E9	461507.90625	0.07699999958276749	0.09175000339746475	0.09049999713897705	0.11025000363588333	0.8175009489059448	142.0	1696.0	1740.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8407949E7	5.0653579E7	5541865.0	1.3784258E7	7018266.0	5857706.0	2.7467542E7	5755226.0	5755226.0	1335561.0	1520213.0	
Sat May 13 06:30:00 UTC 2017	140.0	1.454628864E9	2493592.0	9.0	2.004992E7	9723.8056640625	32.0	8.88475648E8	7748.80517578125	24.0	27.0	1.102884864E9	1.109704704E9	336364.90625	0.08100000023841858	0.09549999982118607	0.08150000125169754	0.11225000023841858	0.8199629187583923	142.0	1153.0	1186.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5698376E7	8.6852152E7	1.6239574E7	7496985.0	6117383.0	3.2251259E7	4.0233974E7	6048267.0	6048267.0	1479225.0	1806669.0	
Sat May 13 06:29:00 UTC 2017	134.0	1.471041536E9	1903917.0	8.0	1.9116032E7	9723.8056640625	32.0	8.88344576E8	867.1005859375	21.0	24.0	1.103020032E9	1.108914176E9	336364.90625	0.07699999958276749	0.08974999934434891	0.0794999971985817	0.09849999845027924	0.8219097256660461	61.0	871.0	896.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3366408E7	8.6921722E7	4783150.0	2.4178655E7	9147449.0	3.8369151E7	6.4154004E7	5709474.0	5709474.0	1392485.0	1374997.0	
Sat May 13 06:28:00 UTC 2017	103.0	1.48078592E9	1410810.375	5.0	2.0045824E7	9723.8056640625	20.0	8.88655872E8	867.1005859375	14.0	16.0	1.103167488E9	1.10985216E9	231486.078125	0.0820000022649765	0.07824999839067459	0.06525000184774399	0.09274999797344208	0.8230189085006714	61.0	630.0	649.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9975697E7	7.9593751E7	2.6067578E7	3.7493962E7	3.9875593E7	3.1609335E7	5.2610774E7	6020185.0	6020185.0	1641004.0	1390354.0	
Sat May 13 06:27:00 UTC 2017	76.0	1.486569472E9	660105.8125	5.0	1.9111936E7	9723.8056640625	19.0	8.88066048E8	867.1005859375	12.0	14.0	1.1032576E9	1.108451328E9	205245.328125	0.07774999737739563	0.08049999922513962	0.0742499977350235	0.08449999988079071	0.8235072493553162	61.0	393.0	400.0	0.0	0.0	0.0	0.0	0.0	0.0	9.3848058E7	9.1661167E7	2.6138841E7	8287885.0	4469484.0	2.1500076E7	7.7849945E7	6518693.0	6518693.0	1670593.0	1771473.0	
Sat May 13 06:26:00 UTC 2017	68.0	1.492312064E9	660105.8125	2.0	2.0045824E7	9723.8056640625	19.0	8.88516608E8	867.1005859375	10.0	10.0	1.103347712E9	1.109475328E9	29.147825241088867	0.0729999989271164	0.07225000113248825	0.06549999862909317	0.08025000244379044	0.8238692879676819	32.0	258.0	265.0	0.0	0.0	0.0	0.0	0.0	0.0	8.8752976E7	9.2124597E7	5278575.0	8867550.0	5163379.0	4914668.0	7.7428703E7	7394030.0	7394030.0	2612651.0	1364005.0	
Sat May 13 06:25:00 UTC 2017	45.0	1.496518656E9	27892.041015625	0.0	2.0045824E7	0.0	4.0	8.88274944E8	867.1005859375	0.0	0.0	1.103433728E9	1.10956544E9	29.147825241088867	0.1042499989271164	0.0702499970793724	0.04774999991059303	0.0742499977350235	0.8240346312522888	32.0	133.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3915778E7	8.6570657E7	1.1037843E7	2.5850062E7	6.0119536E7	4262183.0	7.393957E7	2.9756261E7	2.9756261E7	1503747.0	1738133.0	
Sat May 13 06:24:00 UTC 2017	1.0	1.495506944E9	27892.041015625	0.0	2.0045824E7	0.0	4.0	8.87947264E8	276.5556335449219	0.0	0.0	1.103581184E9	1.109651456E9	28.35106658935547	0.06300000101327896	0.05925000086426735	0.04975000023841858	0.05550000071525574	0.8240219354629517	32.0	null	null	null	null	null	null	null	null	1.0464081E7	1.1190144E7	6809152.0	7.2139538E7	5025436.0	5666491.0	6790208.0	6365133.0	6365133.0	1616913.0	1348491.0	
Sat May 13 06:23:00 UTC 2017	1.0	1.495506944E9	19218.970703125	0.0	1.9111936E7	0.0	4.0	8.88078336E8	516.9065551757812	0.0	0.0	1.103671296E9	1.108922368E9	28.386629104614258	0.08275000005960464	0.06825000047683716	0.04899999871850014	0.07100000232458115	0.8240341544151306	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 06:22:00 UTC 2017	1.0	1.496518656E9	19218.970703125	0.0	1.9111936E7	null	3.0	8.87775232E8	383.09698486328125	0.0	0.0	1.103822848E9	1.109008384E9	26.863645553588867	0.07500000298023224	0.06024999916553497	0.06724999845027924	0.06575000286102295	0.8240752816200256	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 06:21:00 UTC 2017	1.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
