_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 15 02:41:00 UTC 2017	568.0	9.68482816E8	6152493.5	38.0	2.2593536E7	130256.8828125	98.0	8.13416448E8	22677.69140625	98.0	93.0	1.242284032E9	1.242140672E9	1715111.75	0.09525000303983688	0.1589999943971634	0.16249999403953552	0.22949999570846558	0.7705720067024231	251.0	11774.0	11841.0	6.0	8.0	0.0	0.0	0.0	0.0	5.4009573E7	5.5827618E7	7417794.0	5900498.0	5280092.0	7209373.0	3.6042634E7	7067339.0	7067339.0	1787458.0	1533330.0	
Mon May 15 02:40:00 UTC 2017	518.0	1.010552832E9	6152493.5	35.0	2.3568384E7	130256.8828125	88.0	8.13617152E8	22677.69140625	88.0	87.0	1.242345472E9	1.242320896E9	1715111.75	0.0885000005364418	0.1537500023841858	0.15150000154972076	0.2029999941587448	0.7762675881385803	251.0	10787.0	10858.0	6.0	8.0	0.0	0.0	0.0	0.0	4.5311477E7	4.5643993E7	5067354.0	4536256.0	5948768.0	5518774.0	3.0907487E7	6404105.0	6404105.0	1515024.0	1593405.0	
Mon May 15 02:39:00 UTC 2017	480.0	9.23746304E8	6152493.5	33.0	2.2867968E7	97026.703125	89.0	8.13056E8	22677.69140625	85.0	84.0	1.242427392E9	1.241403392E9	1603886.875	0.08699999749660492	0.14524999260902405	0.14824999868869781	0.20374999940395355	0.7658236622810364	215.0	9900.0	9963.0	5.0	6.0	0.0	0.0	0.0	0.0	4.9972452E7	4.6106965E7	4650648.0	4402433.0	5052070.0	7682439.0	3.1393374E7	6347320.0	6347320.0	1514296.0	1687284.0	
Mon May 15 02:38:00 UTC 2017	449.0	9.7089536E8	6152493.5	26.0	2.1868544E7	97026.703125	81.0	8.12883968E8	15282.732421875	70.0	68.0	1.242517504E9	1.241489408E9	1344873.75	0.09475000202655792	0.1392499953508377	0.13474999368190765	0.1732500046491623	0.7696629166603088	215.0	9038.0	9117.0	5.0	6.0	0.0	0.0	0.0	0.0	4.4221959E7	4.7994762E7	6843775.0	5565323.0	5378436.0	4931621.0	2.9674278E7	6213068.0	6213068.0	1594287.0	1584162.0	
Mon May 15 02:37:00 UTC 2017	373.0	9.27993856E8	6152493.5	24.0	2.1864448E7	82447.984375	64.0	8.12883968E8	15282.732421875	58.0	55.0	1.242640384E9	1.2423168E9	1168394.375	0.08224999904632568	0.12325000017881393	0.11550000309944153	0.16625000536441803	0.7624270915985107	215.0	8175.0	8236.0	5.0	4.0	0.0	0.0	0.0	0.0	4.0709523E7	4.4649663E7	5895306.0	5045239.0	5518071.0	8280045.0	2.781996E7	5939322.0	5939322.0	1697438.0	1678457.0	
Mon May 15 02:36:00 UTC 2017	316.0	9.10864384E8	6152493.5	24.0	2.1291008E7	103153.8203125	62.0	8.12761088E8	14750.2001953125	61.0	53.0	1.242509312E9	1.24246016E9	1247584.625	0.09149999916553497	0.11999999731779099	0.17900000512599945	0.16750000417232513	0.7623180150985718	132.0	7591.0	7613.0	3.0	1.0	0.0	0.0	0.0	0.0	5.3262926E7	5.9860039E7	5698935.0	5056264.0	1.0414446E7	1.7334347E7	3.0386256E7	6114086.0	6114086.0	1562649.0	1768080.0	
Mon May 15 02:35:00 UTC 2017	320.0	8.3447808E8	6863360.0	26.0	2.1864448E7	103153.8203125	69.0	8.12699648E8	21056.8203125	72.0	64.0	1.242652672E9	1.242427392E9	1903510.5	0.11100000143051147	0.13774999976158142	0.12974999845027924	0.16975000500679016	0.7523633241653442	132.0	7067.0	7088.0	3.0	1.0	0.0	0.0	0.0	0.0	6.4885397E7	7.0603634E7	2.154626E7	4657171.0	1.8145791E7	1.5084489E7	3.1228155E7	5875946.0	5875946.0	1572656.0	1677726.0	
Mon May 15 02:34:00 UTC 2017	382.0	8.84187136E8	8578840.0	35.0	2.195456E7	98617.4453125	84.0	8.12158976E8	21056.8203125	93.0	76.0	1.242546176E9	1.2424192E9	1903510.5	0.08550000190734863	0.14749999344348907	0.1509999930858612	0.20675000548362732	0.7587341070175171	132.0	6553.0	6571.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9393135E7	6.7875068E7	1.1927321E7	1.9533959E7	7150266.0	7643405.0	3.2481827E7	6258576.0	6258576.0	1569503.0	1626690.0	
Mon May 15 02:33:00 UTC 2017	467.0	8.71616512E8	8578840.0	32.0	2.1082112E7	98617.4453125	84.0	8.12027904E8	21614.62109375	86.0	73.0	1.242636288E9	1.241636864E9	1751146.25	0.09324999898672104	0.14274999499320984	0.14000000059604645	0.1927500069141388	0.7562833428382874	198.0	5801.0	5858.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6415242E7	4.6755068E7	6985340.0	4620396.0	4666635.0	5504945.0	3.062571E7	6221235.0	6221235.0	1470875.0	1449317.0	
Mon May 15 02:32:00 UTC 2017	443.0	9.20190976E8	6201209.5	26.0	2.256896E7	98617.4453125	79.0	8.11655168E8	15794.51953125	75.0	66.0	1.242611712E9	1.241427968E9	1377475.625	0.09375	0.1287499964237213	0.12825000286102295	0.17649999260902405	0.7624863386154175	198.0	5019.0	5062.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7499299E7	5.3070178E7	5303834.0	1.5375088E7	6310256.0	6691850.0	3.1434851E7	6366148.0	6366148.0	1574559.0	1517978.0	
Mon May 15 02:31:00 UTC 2017	366.0	9.63366912E8	6201209.5	23.0	2.187264E7	62135.86328125	71.0	8.11876352E8	15794.51953125	66.0	52.0	1.24243968E9	1.241034752E9	1291965.5	0.07625000178813934	0.12974999845027924	0.1289999932050705	0.17024999856948853	0.7669606804847717	198.0	4227.0	4267.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7491259E7	4.9167868E7	1.4567899E7	8931512.0	5192439.0	1.1237262E7	3.0688423E7	6253685.0	6253685.0	1866450.0	1661221.0	
Mon May 15 02:30:00 UTC 2017	323.0	9.9899392E8	5810461.5	22.0	2.1045248E7	62135.86328125	65.0	8.11855872E8	16014.0107421875	65.0	48.0	1.243078656E9	1.24084224E9	911394.25	0.08675000071525574	0.11699999868869781	0.11100000143051147	0.148499995470047	0.7715745568275452	140.0	3628.0	3645.0	0.0	0.0	0.0	0.0	0.0	0.0	6.258984E7	5.1139745E7	6199059.0	6281011.0	7694491.0	2.2568235E7	2.9875904E7	6070249.0	6070249.0	1446003.0	1366595.0	
Mon May 15 02:29:00 UTC 2017	304.0	1.037316096E9	3691928.25	16.0	2.1807104E7	62135.86328125	56.0	8.11651072E8	9247.279296875	51.0	40.0	1.242886144E9	1.241698304E9	911394.25	0.08950000256299973	0.11150000244379044	0.11599999666213989	0.13875000178813934	0.7765151858329773	140.0	3081.0	3095.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4762123E7	5.0323564E7	6535503.0	4455117.0	5819130.0	9794212.0	2.9949442E7	5915674.0	5915674.0	1454557.0	1528661.0	
Mon May 15 02:28:00 UTC 2017	231.0	1.071546368E9	3691928.25	14.0	2.1221376E7	51020.15234375	43.0	8.11175936E8	9247.279296875	39.0	31.0	1.242914816E9	1.242693632E9	781275.875	0.07500000298023224	0.10199999809265137	0.09125000238418579	0.12150000035762787	0.7800031900405884	140.0	2514.0	2530.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1814221E7	5.38626E7	9235647.0	1.7288943E7	7199027.0	7181468.0	2.9102528E7	6031825.0	6031825.0	1489098.0	1418288.0	
Mon May 15 02:27:00 UTC 2017	186.0	1.098375168E9	3691928.25	14.0	2.0389888E7	51020.15234375	43.0	8.10913792E8	9741.5478515625	38.0	32.0	1.242902528E9	1.2427264E9	781275.875	0.07874999940395355	0.10100000351667404	0.09600000083446503	0.13099999725818634	0.7848333120346069	79.0	2152.0	2151.0	0.0	0.0	0.0	0.0	0.0	0.0	8.5858402E7	7.3762099E7	4.9796404E7	2.3725151E7	4.0824527E7	1.8667036E7	3.9968742E7	5941766.0	5941766.0	1538583.0	1627818.0	
Mon May 15 02:26:00 UTC 2017	189.0	1.110843392E9	3856062.5	15.0	2.1106688E7	54836.41015625	40.0	8.10958848E8	9785.1640625	40.0	32.0	1.242927104E9	1.242800128E9	473717.9375	0.08874999731779099	0.10000000149011612	0.0949999988079071	0.12800000607967377	0.784184992313385	79.0	1830.0	1840.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6339595E7	7.7204439E7	4.4870387E7	3.8854687E7	2.363801E7	5074614.0	4.1135416E7	5532205.0	5532205.0	1911211.0	1396935.0	
Mon May 15 02:25:00 UTC 2017	207.0	1.139376128E9	3856062.5	14.0	2.1098496E7	45159.14453125	43.0	8.11360256E8	9785.1640625	41.0	35.0	1.242980352E9	1.241980928E9	473717.9375	0.09399999678134918	0.10499999672174454	0.08874999731779099	0.13249999284744263	0.7877909541130066	79.0	1510.0	1532.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2056238E7	8.0151147E7	1.1462211E7	1.1189025E7	4832359.0	4.2252981E7	5.2886542E7	5948084.0	5948084.0	1335477.0	1401412.0	
Mon May 15 02:24:00 UTC 2017	203.0	1.175097344E9	3167889.75	12.0	2.1352448E7	45159.14453125	43.0	8.1092608E8	4475.59619140625	35.0	31.0	1.243021312E9	1.24207104E9	473717.9375	0.08649999648332596	0.0949999988079071	0.09950000047683716	0.11100000143051147	0.7907260656356812	82.0	1187.0	1207.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4631768E7	7.782633E7	1.6577712E7	2.8332971E7	2.7970793E7	8791099.0	3.8611666E7	6416859.0	6416859.0	1489175.0	1580149.0	
Mon May 15 02:23:00 UTC 2017	168.0	1.19601152E9	1168233.75	8.0	2.1348352E7	16339.1318359375	32.0	8.10483712E8	4475.59619140625	26.0	20.0	1.243107328E9	1.241178112E9	473717.9375	0.07524999976158142	0.09049999713897705	0.0925000011920929	0.10074999928474426	0.7940022349357605	82.0	862.0	868.0	0.0	0.0	0.0	0.0	0.0	0.0	7.618781E7	6.553054E7	2.9932786E7	1.7731798E7	1.2393532E7	1.5538964E7	3.1197101E7	5853937.0	5853937.0	1545486.0	1518680.0	
Mon May 15 02:22:00 UTC 2017	116.0	1.219592192E9	1168233.75	6.0	2.0463616E7	16339.1318359375	21.0	8.10524672E8	4475.59619140625	17.0	14.0	1.243152384E9	1.241268224E9	305257.75	0.08500000089406967	0.08174999803304672	0.07074999809265137	0.10199999809265137	0.7962049245834351	82.0	525.0	539.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1071706E7	8.257574E7	1.642298E7	3.959075E7	3.0938298E7	3.0556533E7	4.0748881E7	6302475.0	6302475.0	1398998.0	1430666.0	
Mon May 15 02:21:00 UTC 2017	76.0	1.233821696E9	1168233.75	5.0	2.0652032E7	16339.1318359375	20.0	8.10565632E8	4588.498046875	16.0	13.0	1.243242496E9	1.241403392E9	41795.36328125	0.0767500028014183	0.08449999988079071	0.06525000184774399	0.08375000208616257	0.7973341345787048	35.0	359.0	352.0	0.0	0.0	0.0	0.0	0.0	0.0	9.2956884E7	9.2419794E7	3.3731329E7	4.3109622E7	1.1402041E7	2.8941829E7	8.0919368E7	7743405.0	7743405.0	1469971.0	1482218.0	
Mon May 15 02:20:00 UTC 2017	65.0	1.242230784E9	584554.25	2.0	2.0652032E7	7662.05078125	15.0	8.10627072E8	3363.01806640625	11.0	7.0	1.242075136E9	1.241608192E9	41795.36328125	0.0742499977350235	0.07050000131130219	0.06599999964237213	0.07249999791383743	0.7996851205825806	35.0	215.0	217.0	0.0	0.0	0.0	0.0	0.0	0.0	8.8894812E7	8.3160733E7	1.9618635E7	4076647.0	5727108.0	3.6563595E7	7.5771065E7	9672690.0	9672690.0	1433075.0	1728484.0	
Mon May 15 02:19:00 UTC 2017	35.0	1.24327936E9	102437.5703125	0.0	2.0652032E7	2441.927978515625	5.0	8.10450944E8	919.926513671875	3.0	1.0	1.242165248E9	1.24243968E9	41795.36328125	0.07150000333786011	0.06650000065565109	0.051500000059604645	0.0677499994635582	0.7977197170257568	35.0	69.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4745605E7	8.3151063E7	9479449.0	4505010.0	6531991.0	5.2524822E7	6.5226899E7	2.9179223E7	2.9179223E7	1398471.0	2115868.0	
Mon May 15 02:18:00 UTC 2017	12.0	1.24655616E9	102437.5703125	0.0	2.0652032E7	2053.670654296875	6.0	8.10450944E8	332.1341247558594	3.0	1.0	1.242251264E9	1.241657344E9	41795.36328125	0.08699999749660492	0.06975000351667404	0.05575000122189522	0.07500000298023224	0.8000691533088684	4.0	35.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2206768E7	8.7736879E7	7381975.0	6272180.0	4416008.0	4281301.0	7.8339214E7	3.0923187E7	3.0923187E7	1828028.0	1410393.0	
Mon May 15 02:17:00 UTC 2017	10.0	1.24551168E9	102437.5703125	0.0	2.0652032E7	1128.545166015625	5.0	8.09869312E8	332.1341247558594	2.0	1.0	1.242341376E9	1.2418048E9	22678.65234375	0.0637499988079071	0.06300000101327896	0.052000001072883606	0.06599999964237213	0.7979648113250732	4.0	18.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	1.04565719E8	9.8088089E7	1.3831963E7	4539904.0	7249543.0	1.0374476E7	9.5161758E7	3.4034233E7	3.4034233E7	1343825.0	3689147.0	
Mon May 15 02:16:00 UTC 2017	5.0	1.24551168E9	19748.7734375	0.0	2.0652032E7	0.0	3.0	8.10233856E8	332.1341247558594	1.0	0.0	1.242484736E9	1.24276736E9	26.991161346435547	0.08275000005960464	0.06825000047683716	0.05225000157952309	0.06350000202655792	0.7978821396827698	4.0	null	null	null	null	null	null	null	null	8.3678316E7	9.7708637E7	5689556.0	4298798.0	4106215.0	6122462.0	8.7902909E7	5.2839777E7	5.2839777E7	1488819.0	1393493.0	
Mon May 15 02:15:00 UTC 2017	1.0	1.24551168E9	25342.244140625	0.0	2.0652032E7	0.0	3.0	8.10323968E8	466.17724609375	1.0	1.0	1.242632192E9	1.242853376E9	31.572185516357422	0.09875000268220901	0.0625	0.04475000128149986	0.0625	0.7999747395515442	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 02:14:00 UTC 2017	1.0	1.246523392E9	25342.244140625	0.0	1.982464E7	0.0	3.0	8.09869312E8	466.17724609375	1.0	1.0	1.242722304E9	1.242943488E9	27.72235870361328	0.07400000095367432	0.0677499994635582	0.05249999836087227	0.07225000113248825	0.7979027032852173	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 02:13:00 UTC 2017	1.0	1.246523392E9	20743.853515625	0.0	1.982464E7	0.0	4.0	8.10233856E8	466.17724609375	1.0	0.0	1.24280832E9	1.243090944E9	27.245540618896484	0.0794999971985817	0.06324999779462814	0.04874999821186066	0.061500001698732376	0.7989355325698853	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 02:12:00 UTC 2017	1.0	1.246523392E9	null	0.0	1.982464E7	21.40833854675293	5.0	8.0965632E8	466.17724609375	0.0	0.0	1.242894336E9	1.242304512E9	27.245540618896484	0.07124999910593033	0.06499999761581421	0.04975000023841858	0.06499999761581421	0.7980382442474365	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 02:11:00 UTC 2017	1.0	1.24551168E9	null	0.0	2.0652032E7	21.40833854675293	4.0	8.10020864E8	466.17724609375	0.0	0.0	1.243041792E9	1.243324416E9	27.245540618896484	0.08150000125169754	0.0689999982714653	0.05274999886751175	0.06174999848008156	0.7980215549468994	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 02:10:00 UTC 2017	1.0	1.246523392E9	null	0.0	1.982464E7	21.40833854675293	4.0	8.09746432E8	466.17724609375	0.0	0.0	1.243131904E9	1.242599424E9	29.566980361938477	0.07400000095367432	0.06825000047683716	0.07374999672174454	0.06750000268220901	0.8000960946083069	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 02:09:00 UTC 2017	1.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
