_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sun May 14 14:45:00 UTC 2017	328.0	1.177018368E9	4371520.5	18.0	2.07872E7	68389.6796875	54.0	8.46467072E8	13803.1376953125	51.0	46.0	1.17581824E9	1.192013824E9	976609.5	0.10724999755620956	0.11649999767541885	0.10824999958276749	0.14675000309944153	0.798274040222168	162.0	2825.0	2344.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1862953E7	4.9165363E7	4533802.0	5995506.0	6119826.0	7523503.0	2.9091549E7	5910598.0	5910598.0	1300102.0	1617293.0	
Sun May 14 14:46:00 UTC 2017	356.0	1.136033792E9	6169226.5	24.0	2.1618688E7	68389.6796875	73.0	8.4686848E8	13803.1376953125	63.0	60.0	1.175699456E9	1.19195648E9	976609.5	0.09274999797344208	0.12425000220537186	0.13375000655651093	0.16175000369548798	0.7942894101142883	162.0	3472.0	2997.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4080668E7	5.4439068E7	1.552348E7	9206411.0	1.0421626E7	1.4948712E7	3.0630074E7	6170139.0	6170139.0	1368838.0	1564345.0	
Sun May 14 14:47:00 UTC 2017	380.0	1.106640896E9	6169226.5	26.0	2.0791296E7	68389.6796875	73.0	8.46655488E8	13803.1376953125	71.0	63.0	1.175625728E9	1.190019072E9	976609.5	0.08874999731779099	0.13300000131130219	0.12425000220537186	0.17149999737739563	0.791283369064331	213.0	4134.0	3632.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3651858E7	4.2966621E7	4931083.0	6076000.0	9435639.0	5095190.0	2.9021447E7	6006906.0	6006906.0	1401485.0	1440472.0	
Sun May 14 14:48:00 UTC 2017	458.0	1.062449152E9	7301979.5	28.0	2.0795392E7	103010.890625	75.0	8.47351808E8	13803.1376953125	77.0	69.0	1.175478272E9	1.190879232E9	1437752.125	0.09099999815225601	0.1379999965429306	0.13124999403953552	0.1770000010728836	0.7854018211364746	213.0	4964.0	4324.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5907201E7	4.7583511E7	6316653.0	4613451.0	7028121.0	4838183.0	3.088703E7	6331314.0	6331314.0	1638667.0	1525153.0	
Sun May 14 14:49:00 UTC 2017	484.0	1.009958912E9	7301979.5	33.0	2.07872E7	120443.53125	87.0	8.471552E8	13803.1376953125	88.0	78.0	1.17450752E9	1.190756352E9	1756589.375	0.08624999970197678	0.1522500067949295	0.14024999737739563	0.19875000417232513	0.7801426649093628	213.0	5827.0	5172.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2500889E7	4.7310484E7	5010261.0	4812004.0	4755621.0	4606467.0	3.0326947E7	6179163.0	6179163.0	1598667.0	1626635.0	
Sun May 14 14:50:00 UTC 2017	496.0	9.53880576E8	9379834.0	35.0	2.07872E7	134029.78125	88.0	8.47806464E8	13803.1376953125	98.0	81.0	1.174417408E9	1.189793792E9	1756589.375	0.09300000220537186	0.14824999868869781	0.1537500023841858	0.21825000643730164	0.7741847634315491	229.0	6678.0	6024.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9758299E7	4.5670701E7	1.3660162E7	4495316.0	6847578.0	9174714.0	3.2717169E7	6681250.0	6681250.0	1671596.0	1626935.0	
Sun May 14 14:51:00 UTC 2017	510.0	9.12908288E8	9379834.0	35.0	2.2310912E7	134029.78125	89.0	8.47798272E8	23009.259765625	98.0	87.0	1.174274048E9	1.18964224E9	1971804.375	0.09300000220537186	0.15150000154972076	0.1652500033378601	0.2032500058412552	0.7811955809593201	229.0	7581.0	6889.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1269117E7	4.676106E7	5718735.0	6755498.0	4788435.0	5288982.0	3.0934857E7	6450965.0	6450965.0	1843863.0	1704502.0	
Sun May 14 14:52:00 UTC 2017	523.0	9.81651456E8	9379834.0	37.0	2.1614592E7	136882.953125	93.0	8.4770816E8	23009.259765625	102.0	89.0	1.174183936E9	1.190428672E9	1945923.625	0.09350000321865082	0.16449999809265137	0.14900000393390656	0.2212499976158142	0.777131199836731	229.0	8473.0	7794.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4761775E7	4.7658389E7	4553591.0	6137025.0	4926370.0	4531174.0	3.0358984E7	6109127.0	6109127.0	1510431.0	1525405.0	
Sun May 14 14:53:00 UTC 2017	551.0	1.03653376E9	1.0329906E7	38.0	2.1622784E7	140779.03125	93.0	8.48408576E8	23009.259765625	107.0	91.0	1.174228992E9	1.190281216E9	2083193.75	0.08974999934434891	0.15725000202655792	0.15524999797344208	0.2172500044107437	0.7833870053291321	312.0	9410.0	8715.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6883288E7	4.8743067E7	8735986.0	5231618.0	6368186.0	7791766.0	3.1957702E7	6593137.0	6593137.0	1653171.0	1814579.0	
Sun May 14 14:54:00 UTC 2017	648.0	1.05752576E9	1.0329906E7	40.0	2.1499904E7	140779.03125	97.0	8.4862976E8	25414.0625	105.0	97.0	1.174011904E9	1.189318656E9	2083193.75	0.09950000047683716	0.16425000131130219	0.16224999725818634	0.2252500057220459	0.7836585640907288	312.0	10641.0	9713.0	1.0	0.0	0.0	0.0	0.0	0.0	5.9450917E7	6.013104E7	8662608.0	1.5597722E7	8544456.0	1.060127E7	3.8702343E7	7811021.0	7811021.0	1769520.0	1781221.0	
Sun May 14 14:55:00 UTC 2017	728.0	1.162592256E9	1.2267134E7	46.0	2.2298624E7	174752.8125	113.0	8.48543744E8	25414.0625	133.0	114.0	1.17413888E9	1.189175296E9	2083193.75	0.11649999767541885	0.18975000083446503	0.18549999594688416	0.2639999985694885	0.7981600761413574	312.0	11888.0	10961.0	1.0	0.0	0.0	0.0	0.0	0.0	7.9146778E7	7.6078636E7	2.6256562E7	1.3747512E7	1.9011727E7	2.4705722E7	5.6438294E7	8809964.0	8809964.0	2233716.0	2055601.0	
Sun May 14 14:56:00 UTC 2017	737.0	1.223356416E9	1.2267134E7	51.0	2.224128E7	197447.015625	114.0	8.49129472E8	25414.0625	140.0	127.0	1.173929984E9	1.189904384E9	2083193.75	0.09425000101327896	0.18524999916553497	0.18275000154972076	0.27399998903274536	0.8060696125030518	348.0	13140.0	12201.0	6.0	0.0	0.0	0.0	0.0	0.0	8.3399269E7	8.6164062E7	2.2780437E7	2.5416175E7	2.9117115E7	2.6798647E7	6.3447584E7	9785184.0	9785184.0	2623145.0	2387470.0	
Sun May 14 14:57:00 UTC 2017	775.0	1.305366528E9	1.4135691E7	55.0	2.299904E7	205157.34375	116.0	8.49104896E8	25414.0625	145.0	127.0	1.173733376E9	1.188941824E9	2083193.75	0.10925000160932541	0.2004999965429306	0.2057500034570694	0.28224998712539673	0.8193283677101135	348.0	14495.0	13467.0	10.0	6.0	0.0	0.0	0.0	0.0	8.3386299E7	8.4855176E7	2.4514598E7	2.1632139E7	2.4786305E7	2.2787025E7	6.0774044E7	9718379.0	9718379.0	2355555.0	2495741.0	
Sun May 14 14:58:00 UTC 2017	777.0	1.325297664E9	1.4135691E7	56.0	2.2294528E7	217087.703125	123.0	8.49506304E8	34774.78125	153.0	138.0	1.173651456E9	1.188794368E9	3062279.75	0.09125000238418579	0.19750000536441803	0.19474999606609344	0.29249998927116394	0.8190098404884338	348.0	15858.0	14841.0	12.0	9.0	0.0	0.0	0.0	0.0	8.0920857E7	9.0884412E7	2.0563714E7	2.7425515E7	3.0951438E7	2.2619983E7	6.1767621E7	9360349.0	9360349.0	2507762.0	2282111.0	
Sun May 14 14:59:00 UTC 2017	812.0	1.314525184E9	1.5262231E7	57.0	2.2372352E7	217676.53125	123.0	8.50276352E8	34774.78125	152.0	138.0	1.173504E9	1.189879808E9	3062279.75	0.09624999761581421	0.20225000381469727	0.20624999701976776	0.28850001096725464	0.803565502166748	364.0	17252.0	16218.0	14.0	10.0	0.0	0.0	0.0	0.0	9.5411643E7	9.7811986E7	4.0589379E7	3.5628393E7	2.3648615E7	3.3695756E7	7.0975716E7	1.1519783E7	1.1519783E7	3495528.0	2590520.0	
Sun May 14 15:00:00 UTC 2017	849.0	1.315192832E9	1.5262231E7	59.0	2.4489984E7	217676.53125	124.0	8.50563072E8	34933.43359375	155.0	142.0	1.174380544E9	1.189535744E9	3149255.75	0.10225000232458115	0.20350000262260437	0.20100000500679016	0.30674999952316284	0.8053860664367676	364.0	18671.0	17608.0	33.0	15.0	0.0	0.0	0.0	0.0	1.31443373E8	1.43933038E8	4.9990948E7	5.003467E7	3.9178946E7	4.2056186E7	8.8239816E7	1.7802011E7	1.7802011E7	4261390.0	3972156.0	
Sun May 14 15:01:00 UTC 2017	830.0	1.304215552E9	1.5262231E7	61.0	2.449408E7	233262.640625	123.0	8.50300928E8	34933.43359375	156.0	139.0	1.173676032E9	1.189810176E9	3114177.75	0.09425000101327896	0.20374999940395355	0.22300000488758087	0.3177500069141388	0.8029079437255859	364.0	20079.0	19016.0	56.0	32.0	0.0	0.0	0.0	0.0	1.11366609E8	1.11398297E8	4.3718757E7	3.8315245E7	4.0217517E7	4.1523883E7	8.3213794E7	1.5940828E7	1.5940828E7	4424094.0	3442517.0	
Sun May 14 15:02:00 UTC 2017	834.0	1.314267136E9	1.580574E7	61.0	2.5116672E7	223981.828125	122.0	8.50944E8	34933.43359375	158.0	147.0	1.173909504E9	1.188847616E9	3102700.5	0.10100000351667404	0.210999995470047	0.2032500058412552	0.30550000071525574	0.805221676826477	416.0	21520.0	20422.0	77.0	56.0	0.0	0.0	0.0	0.0	1.55758867E8	1.32196687E8	4.487697E7	5.2081854E7	4.8020443E7	4.6563418E7	8.5565031E7	1.7748185E7	1.7748185E7	4219397.0	4560396.0	
Sun May 14 15:03:00 UTC 2017	897.0	1.302147072E9	1.5882808E7	61.0	2.3154688E7	223981.828125	122.0	8.51554304E8	37014.11328125	160.0	150.0	1.174331392E9	1.189453824E9	3102700.5	0.1002499982714653	0.21050000190734863	0.21674999594688416	0.3095000088214874	0.8026564717292786	416.0	23093.0	21890.0	124.0	91.0	0.0	0.0	0.0	0.0	1.87844673E8	1.75333854E8	5.3697008E7	4.9900943E7	4.8931721E7	4.8384581E7	9.3927767E7	3.4790526E7	3.4790526E7	4209351.0	3986395.0	
Sun May 14 15:04:00 UTC 2017	931.0	1.255092224E9	1.5882808E7	68.0	2.3769088E7	241333.59375	131.0	8.51951616E8	39613.41015625	169.0	163.0	1.174192128E9	1.189158912E9	3102700.5	0.09350000321865082	0.21649999916553497	0.21850000321865082	0.32475000619888306	0.7976125478744507	416.0	24650.0	23466.0	186.0	142.0	0.0	0.0	0.0	0.0	2.22668724E8	2.04376869E8	5.7126062E7	5.488804E7	5.5364271E7	6.0878049E7	1.02950412E8	5.1000608E7	5.1000608E7	5162869.0	5318287.0	
Sun May 14 15:05:00 UTC 2017	956.0	1.318453248E9	1.7757352E7	69.0	2.4551424E7	241333.59375	124.0	8.5233664E8	39837.42578125	174.0	166.0	1.174106112E9	1.18908928E9	3102700.5	0.12325000017881393	0.21449999511241913	0.23100000619888306	0.34825000166893005	0.8049501776695251	490.0	26228.0	25038.0	289.0	215.0	0.0	0.0	0.0	0.0	2.34908398E8	2.60081001E8	6.1447045E7	5.8716979E7	5.9712551E7	5.9213986E7	1.04442927E8	5.3326738E7	5.3326738E7	5705688.0	6204784.0	
Sun May 14 15:06:00 UTC 2017	978.0	1.318821888E9	1.7757352E7	72.0	2.5194496E7	241333.59375	125.0	8.52504576E8	39831.05859375	178.0	169.0	1.175740416E9	1.192022016E9	3515667.25	0.10000000149011612	0.21924999356269836	0.23149999976158142	0.3467499911785126	0.8053352236747742	490.0	27920.0	26604.0	500.0	341.0	0.0	0.0	0.0	0.0	3.04915934E8	2.90944666E8	7.4042634E7	7.7930113E7	6.3573385E7	7.0412082E7	1.08251635E8	5.7552818E7	5.7552818E7	6206323.0	6064786.0	
Sun May 14 15:07:00 UTC 2017	992.0	1.296683008E9	1.7757352E7	73.0	2.5247744E7	241333.59375	127.0	8.52496384E8	39831.05859375	189.0	173.0	1.175748608E9	1.192026112E9	3552253.75	0.10999999940395355	0.23199999332427979	0.23800000548362732	0.34275001287460327	0.8056263327598572	490.0	29622.0	28285.0	736.0	593.0	0.0	0.0	0.0	0.0	3.22504993E8	3.14730076E8	7.4303275E7	8.2308324E7	7.6791164E7	7.6418682E7	1.13209539E8	6.0213718E7	6.0213718E7	7624091.0	7110378.0	
Sun May 14 15:08:00 UTC 2017	989.0	1.282244608E9	1.7757352E7	75.0	2.5325568E7	259954.765625	126.0	8.52963328E8	42545.64453125	193.0	177.0	1.175752704E9	1.191153664E9	3552253.75	0.09549999982118607	0.23025000095367432	0.24549999833106995	0.35350000858306885	0.8065075278282166	508.0	31288.0	29953.0	977.0	828.0	0.0	0.0	0.0	0.0	3.17070386E8	3.02736397E8	7.6386023E7	6.8836288E7	7.8299088E7	7.6150278E7	1.12608233E8	5.920354E7	5.920354E7	7814051.0	8304806.0	
Sun May 14 15:09:00 UTC 2017	994.0	1.316896768E9	1.7757352E7	77.0	2.541568E7	251789.78125	124.0	8.5331968E8	41863.67578125	190.0	177.0	1.176461312E9	1.191755776E9	3552253.75	0.09749999642372131	0.23475000262260437	0.30799999833106995	0.3555000126361847	0.808587908744812	508.0	32964.0	31581.0	1278.0	1103.0	0.0	0.0	0.0	0.0	3.64449328E8	3.61346982E8	9.3109237E7	7.7944215E7	9.200027E7	7.741862E7	1.19885772E8	6.0589994E7	6.0589994E7	8106774.0	9800870.0	
Sun May 14 15:10:00 UTC 2017	975.0	1.315885056E9	1.7757352E7	80.0	2.6112E7	251789.78125	122.0	8.49969152E8	42013.74609375	195.0	174.0	1.176461312E9	1.191763968E9	3552253.75	0.10575000196695328	0.22975000739097595	0.4962500035762787	0.3659999966621399	0.81062912940979	508.0	34539.0	34794.0	1665.0	1818.0	0.0	2.0	0.0	0.0	3.72804437E8	3.69190085E8	9.7581212E7	9.7353774E7	9.7241998E7	1.06882051E8	1.17818266E8	6.1737858E7	6.1737858E7	1.209577E7	1.4513933E7	
Sun May 14 15:11:00 UTC 2017	977.0	1.317015552E9	1.7908508E7	74.0	2.4911872E7	244572.515625	119.0	8.4332544E8	42013.74609375	191.0	167.0	1.175425024E9	1.191653376E9	3680342.5	0.09724999964237213	0.23250000178813934	0.2917500138282776	0.3422499895095825	0.8075520992279053	526.0	36124.0	36413.0	2032.0	2152.0	1.0	2.0	0.0	0.0	3.28585113E8	3.46554014E8	8.9500567E7	8.395044E7	8.1242507E7	9.4702323E7	1.18504536E8	6.1950915E7	6.1950915E7	7766561.0	8047041.0	
Sun May 14 15:12:00 UTC 2017	991.0	1.301516288E9	1.7908508E7	74.0	2.5522176E7	248212.59375	119.0	8.4328448E8	42013.74609375	191.0	172.0	1.176477696E9	1.192251392E9	3645652.25	0.10225000232458115	0.23149999976158142	0.23849999904632568	0.3472500145435333	0.8086798787117004	526.0	37721.0	38035.0	2400.0	2494.0	2.0	3.0	0.0	0.0	3.6356579E8	3.65129382E8	8.7508342E7	9.0360008E7	1.02233168E8	1.04359974E8	1.18585618E8	6.1664241E7	6.1664241E7	9449179.0	8975128.0	
Sun May 14 15:13:00 UTC 2017	992.0	1.30838528E9	1.7908508E7	74.0	2.5468928E7	254503.09375	121.0	8.4424704E8	42013.74609375	190.0	170.0	1.175609344E9	1.191374848E9	3672650.5	0.09700000286102295	0.23225000500679016	0.24400000274181366	0.36274999380111694	0.8100684285163879	526.0	39361.0	39627.0	2712.0	2875.0	2.0	5.0	0.0	0.0	3.73325505E8	3.64474048E8	8.397224E7	8.6239762E7	1.05286558E8	8.7951822E7	1.19759632E8	6.2737408E7	6.2737408E7	6721603.0	6646623.0	
Sun May 14 15:14:00 UTC 2017	989.0	1.313681408E9	1.7908508E7	74.0	2.4772608E7	253337.53125	119.0	8.44156928E8	42013.74609375	197.0	168.0	1.17620736E9	1.191378944E9	3816161.5	0.10474999994039536	0.23149999976158142	0.2407499998807907	0.35100001096725464	0.8103722333908081	534.0	40949.0	41196.0	3091.0	3265.0	2.0	7.0	0.0	0.0	3.83597556E8	3.74357821E8	8.9179472E7	9.1071315E7	1.03198119E8	9.4608187E7	1.19437077E8	6.2399411E7	6.2399411E7	1.1913757E7	7743982.0	
Sun May 14 15:15:00 UTC 2017	994.0	1.321730048E9	1.7908508E7	74.0	2.6435584E7	253337.53125	120.0	8.44705792E8	40877.83984375	192.0	172.0	1.176170496E9	1.192259584E9	3657204.25	0.1289999932050705	0.2370000034570694	0.23675000667572021	0.3542500138282776	0.808728814125061	534.0	42559.0	42822.0	3445.0	3621.0	4.0	7.0	0.0	0.0	3.43912603E8	3.80778572E8	9.7161293E7	9.2099952E7	8.03786E7	8.0753627E7	1.18502412E8	6.0829833E7	6.0829833E7	9174306.0	6747142.0	
Sun May 14 15:16:00 UTC 2017	992.0	1.324589056E9	1.8372478E7	76.0	2.4764416E7	253337.53125	123.0	8.44869632E8	41418.20703125	199.0	178.0	1.176178688E9	1.192185856E9	3657204.25	0.1042499989271164	0.2397499978542328	0.24025000631809235	0.35749998688697815	0.8100796937942505	534.0	44171.0	44387.0	3801.0	4029.0	4.0	9.0	0.0	0.0	3.68942362E8	3.70997547E8	9.2958369E7	7.840653E7	9.6245764E7	1.06745037E8	1.20298545E8	6.1700577E7	6.1700577E7	7508922.0	8378571.0	
Sun May 14 15:17:00 UTC 2017	997.0	1.320402944E9	1.8372478E7	76.0	2.615296E7	249077.5625	118.0	8.45561856E8	41418.20703125	199.0	172.0	1.176190976E9	1.1913216E9	3780233.5	0.09674999862909317	0.24025000631809235	0.2590000033378601	0.34975001215934753	0.8097068667411804	569.0	45797.0	46004.0	4133.0	4365.0	5.0	10.0	0.0	0.0	3.74718309E8	3.82374874E8	9.5333023E7	7.9762081E7	8.5189964E7	9.5158413E7	1.16631194E8	6.1493853E7	6.1493853E7	7527723.0	8306663.0	
Sun May 14 15:18:00 UTC 2017	989.0	1.297047552E9	1.8250758E7	75.0	2.6202112E7	249077.5625	124.0	8.456192E8	41418.20703125	193.0	172.0	1.176195072E9	1.192206336E9	3717462.0	0.09549999982118607	0.23549999296665192	0.24199999868869781	0.3582499921321869	0.8087430000305176	569.0	47424.0	47634.0	4482.0	4717.0	5.0	12.0	0.0	0.0	3.39261108E8	3.34931945E8	8.7569729E7	8.6064742E7	8.1301562E7	8.6697469E7	1.18644671E8	6.1744932E7	6.1744932E7	8082977.0	8536731.0	
Sun May 14 15:19:00 UTC 2017	995.0	1.315733504E9	1.8489974E7	76.0	2.459648E7	249077.5625	122.0	8.4609024E8	41243.19921875	196.0	177.0	1.176195072E9	1.191329792E9	3717462.0	0.1002499982714653	0.23800000548362732	0.24650000035762787	0.35324999690055847	0.8090164661407471	569.0	48973.0	49205.0	4890.0	5097.0	7.0	12.0	0.0	0.0	3.94067417E8	3.78681697E8	8.9415839E7	9.9756057E7	9.1627694E7	9.3015182E7	1.23260266E8	6.2540126E7	6.2540126E7	7845867.0	8721973.0	
Sun May 14 15:20:00 UTC 2017	995.0	1.321803776E9	1.8489974E7	76.0	2.6140672E7	249077.5625	119.0	8.46426112E8	40533.53125	192.0	177.0	1.176203264E9	1.192206336E9	3662206.75	0.09950000047683716	0.23925000429153442	0.23649999499320984	0.36024999618530273	0.8101173639297485	600.0	50567.0	50801.0	5256.0	5479.0	9.0	12.0	0.0	0.0	3.79373404E8	3.75475643E8	7.9862572E7	8.3688813E7	8.8061738E7	8.4432083E7	1.18871321E8	6.1979268E7	6.1979268E7	7339650.0	7344641.0	
Sun May 14 15:21:00 UTC 2017	995.0	1.315119104E9	1.8489974E7	76.0	2.5567232E7	249077.5625	119.0	8.47159296E8	40533.53125	195.0	178.0	1.176203264E9	1.191354368E9	3634631.75	0.1002499982714653	0.24199999868869781	0.2502500116825104	0.35074999928474426	0.8110058307647705	600.0	52086.0	52349.0	5694.0	5885.0	10.0	13.0	0.0	0.0	3.82847475E8	3.9319727E8	1.05954924E8	1.11828679E8	1.00787709E8	8.1650553E7	1.25316029E8	6.3149414E7	6.3149414E7	1.0813558E7	8592596.0	
Sun May 14 15:22:00 UTC 2017	997.0	1.318608896E9	1.8489974E7	73.0	2.629632E7	249077.5625	117.0	8.4692992E8	40533.53125	186.0	168.0	1.17618688E9	1.191739392E9	3634631.75	0.09375	0.22975000739097595	0.23675000667572021	0.35374999046325684	0.8109226822853088	600.0	53681.0	53934.0	6080.0	6281.0	15.0	14.0	0.0	0.0	3.8562161E8	3.82194269E8	9.3170587E7	9.7574486E7	8.935349E7	1.00024751E8	1.25296274E8	6.3290883E7	6.3290883E7	8941851.0	8074976.0	
