_DATE	host	cpuusage	memusage	nodecpu	locustusers	fails1	requests1	fails	requests	
2017-04-09-17:36:00	rssserver-63g53	15.0	2.3502848E7	0.06475000083446503	250.0	3531.0	55938.0	3623.0	55900.0	
2017-04-09-17:35:00	rssserver-63g53	12.0	2.4178688E7	0.06224999949336052	100.0	3526.0	55423.0	3617.0	55423.0	
2017-04-09-17:35:00	rssserver-63g53	12.0	2.4178688E7	0.06224999949336052	100.0	3526.0	55423.0	3617.0	55423.0	
2017-04-09-17:34:00	rssserver-63g53	20.0	2.500608E7	0.1120000034570694	100.0	3526.0	55026.0	3617.0	55027.0	
2017-04-09-17:34:00	rssserver-63g53	20.0	2.500608E7	0.1120000034570694	100.0	3526.0	55026.0	3617.0	55027.0	
2017-04-09-17:33:00	rssserver-63g53	34.0	2.4428544E7	0.08550000190734863	350.0	3504.0	53750.0	3595.0	53729.0	
2017-04-09-17:33:00	rssserver-63g53	34.0	2.4428544E7	0.08550000190734863	350.0	3504.0	53750.0	3595.0	53729.0	
2017-04-09-17:32:00	rssserver-63g53	27.0	2.4100864E7	0.07349999994039536	350.0	3500.0	52364.0	3593.0	52319.0	
2017-04-09-17:32:00	rssserver-63g53	27.0	2.4100864E7	0.07349999994039536	350.0	3500.0	52364.0	3593.0	52319.0	
2017-04-09-17:31:00	rssserver-63g53	22.0	2.3412736E7	0.07450000196695328	200.0	3473.0	51476.0	3560.0	51458.0	
2017-04-09-17:31:00	rssserver-63g53	22.0	2.3412736E7	0.07450000196695328	200.0	3473.0	51476.0	3560.0	51458.0	
2017-04-09-17:30:00	rssserver-63g53	27.0	2.4932352E7	0.08550000190734863	200.0	3473.0	50677.0	3560.0	50667.0	
2017-04-09-17:30:00	rssserver-63g53	27.0	2.4932352E7	0.08550000190734863	200.0	3473.0	50677.0	3560.0	50667.0	
2017-04-09-17:29:00	rssserver-63g53	34.0	2.494464E7	0.08474999666213989	300.0	3466.0	49525.0	3558.0	49506.0	
2017-04-09-17:29:00	rssserver-63g53	34.0	2.494464E7	0.08474999666213989	300.0	3466.0	49525.0	3558.0	49506.0	
2017-04-09-17:28:00	rssserver-63g53	35.0	2.5751552E7	0.09425000101327896	300.0	3466.0	48362.0	3556.0	48316.0	
2017-04-09-17:28:00	rssserver-63g53	35.0	2.5751552E7	0.09425000101327896	300.0	3466.0	48362.0	3556.0	48316.0	
2017-04-09-17:27:00	rssserver-63g53	41.0	2.7344896E7	0.09775000065565109	400.0	3366.0	46821.0	3476.0	46777.0	
2017-04-09-17:27:00	rssserver-63g53	41.0	2.7344896E7	0.09775000065565109	400.0	3366.0	46821.0	3476.0	46777.0	
2017-04-09-17:26:00	rssserver-63g53	39.0	2.5747456E7	0.08675000071525574	400.0	3282.0	45265.0	3414.0	45199.0	
2017-04-09-17:26:00	rssserver-63g53	39.0	2.5747456E7	0.08675000071525574	400.0	3282.0	45265.0	3414.0	45199.0	
2017-04-09-17:25:00	rssserver-63g53	38.0	2.6079232E7	0.09425000101327896	350.0	3256.0	43845.0	3399.0	43813.0	
2017-04-09-17:25:00	rssserver-63g53	38.0	2.6079232E7	0.09425000101327896	350.0	3256.0	43845.0	3399.0	43813.0	
2017-04-09-17:24:00	rssserver-63g53	39.0	2.746368E7	0.11924999952316284	350.0	3222.0	42455.0	3374.0	42444.0	
2017-04-09-17:24:00	rssserver-63g53	39.0	2.746368E7	0.11924999952316284	350.0	3222.0	42455.0	3374.0	42444.0	
2017-04-09-17:23:00	rssserver-63g53	40.0	2.5063424E7	0.09700000286102295	400.0	3134.0	40903.0	3314.0	40897.0	
2017-04-09-17:23:00	rssserver-63g53	40.0	2.5063424E7	0.09700000286102295	400.0	3134.0	40903.0	3314.0	40897.0	
2017-04-09-17:22:00	rssserver-63g53	41.0	2.73408E7	0.0989999994635582	400.0	3073.0	39347.0	3258.0	39342.0	
2017-04-09-17:22:00	rssserver-63g53	41.0	2.73408E7	0.0989999994635582	400.0	3073.0	39347.0	3258.0	39342.0	
2017-04-09-17:21:00	rssserver-63g53	41.0	2.6615808E7	0.08699999749660492	500.0	2823.0	37435.0	2976.0	37408.0	
2017-04-09-17:21:00	rssserver-63g53	41.0	2.6615808E7	0.08699999749660492	500.0	2823.0	37435.0	2976.0	37408.0	
2017-04-09-17:20:00	rssserver-63g53	32.0	2.3523328E7	0.07199999690055847	500.0	2751.0	35437.0	2924.0	35445.0	
2017-04-09-17:20:00	rssserver-63g53	32.0	2.3523328E7	0.07199999690055847	500.0	2751.0	35437.0	2924.0	35445.0	
2017-04-09-17:19:00	rssserver-63g53	18.0	2.3826432E7	0.06274999678134918	200.0	2708.0	34481.0	2861.0	34490.0	
2017-04-09-17:19:00	rssserver-63g53	18.0	2.3826432E7	0.06274999678134918	200.0	2708.0	34481.0	2861.0	34490.0	
2017-04-09-17:18:00	rssserver-63g53	8.0	2.2085632E7	0.04675000160932541	200.0	2708.0	33668.0	2861.0	33684.0	
2017-04-09-17:18:00	rssserver-63g53	8.0	2.2085632E7	0.04675000160932541	200.0	2708.0	33668.0	2861.0	33684.0	
2017-04-09-17:17:00	rssserver-63g53	0.0	2.2085632E7	0.04675000160932541	3.0	2708.0	33551.0	2861.0	33568.0	
2017-04-09-17:17:00	rssserver-63g53	0.0	2.2085632E7	0.04675000160932541	3.0	2708.0	33551.0	2861.0	33568.0	
2017-04-09-17:16:00	rssserver-63g53	0.0	2.2081536E7	0.0494999997317791	3.0	2708.0	33542.0	2861.0	33552.0	
2017-04-09-17:16:00	rssserver-63g53	0.0	2.2081536E7	0.0494999997317791	3.0	2708.0	33542.0	2861.0	33552.0	
2017-04-09-17:15:00	rssserver-63g53	0.0	2.2396928E7	0.04399999976158142	0.0	2532.0	32772.0	2550.0	32310.0	
2017-04-09-17:15:00	rssserver-63g53	0.0	2.2396928E7	0.04399999976158142	0.0	2532.0	32772.0	2550.0	32310.0	
2017-04-09-17:14:00	rssserver-63g53	0.0	null	null	0.0	2532.0	32772.0	2550.0	32310.0	
2017-04-09-17:14:00	rssserver-63g53	0.0	null	null	0.0	2532.0	32772.0	2550.0	32310.0	
