_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sat May 13 15:53:00 UTC 2017	659.0	1.462427648E9	1.2759552E7	47.0	2.2769664E7	185169.046875	108.0	7.7457408E8	28488.78515625	116.0	116.0	1.165463552E9	1.183182848E9	2459869.75	0.09350000321865082	0.17550000548362732	0.17475000023841858	0.24950000643730164	0.835000216960907	280.0	17353.0	17491.0	3.0	3.0	0.0	0.0	0.0	0.0	7.1643481E7	7.3374435E7	7452151.0	1.1038544E7	1.3347919E7	1.1407445E7	4.9992122E7	7990983.0	7990983.0	1969351.0	1845852.0	
Sat May 13 15:52:00 UTC 2017	645.0	1.457872896E9	1.3492646E7	49.0	2.3003136E7	185169.046875	108.0	7.74139904E8	29164.92578125	120.0	121.0	1.165459456E9	1.183330304E9	2546871.75	0.09549999982118607	0.18324999511241913	0.17874999344348907	0.26899999380111694	0.8338558077812195	280.0	16241.0	16386.0	3.0	3.0	0.0	0.0	0.0	0.0	5.5060958E7	5.7178145E7	6984035.0	6065639.0	6578297.0	6978621.0	3.6941146E7	7055288.0	7055288.0	1888838.0	1800814.0	
Sat May 13 15:51:00 UTC 2017	687.0	1.483792384E9	1.190961E7	50.0	2.230272E7	187987.484375	112.0	7.73873664E8	28853.86328125	125.0	123.0	1.165746176E9	1.183543296E9	2546871.75	0.0989999994635582	0.18074999749660492	0.18574999272823334	0.26350000500679016	0.8372024297714233	280.0	15135.0	15268.0	3.0	1.0	0.0	0.0	0.0	0.0	7.5183077E7	7.3208865E7	2.0032297E7	1.4298533E7	2.5083484E7	1.4619109E7	5.0258095E7	8124878.0	8124878.0	2088737.0	2403951.0	
Sat May 13 15:50:00 UTC 2017	683.0	1.377132544E9	1.190961E7	49.0	2.2278144E7	179269.671875	113.0	7.73767168E8	28853.86328125	125.0	118.0	1.165832192E9	1.183625216E9	2247493.25	0.10525000095367432	0.18700000643730164	0.1875	0.2697499990463257	0.8252113461494446	296.0	13966.0	14106.0	3.0	1.0	0.0	0.0	0.0	0.0	7.0705269E7	7.216995E7	1.293021E7	1.6567552E7	1.977512E7	1.976372E7	4.836393E7	8106904.0	8106904.0	2362666.0	2148109.0	
Sat May 13 15:49:00 UTC 2017	652.0	1.29650688E9	1.190961E7	45.0	2.306048E7	165574.78125	107.0	7.73521408E8	28853.86328125	113.0	112.0	1.165918208E9	1.182523392E9	2247493.25	0.09175000339746475	0.164000004529953	0.17925000190734863	0.23999999463558197	0.81400066614151	296.0	12780.0	12937.0	3.0	1.0	0.0	0.0	0.0	0.0	5.3226184E7	5.4659841E7	7865186.0	6554970.0	8999648.0	7514650.0	3.5518653E7	7188690.0	7188690.0	1821358.0	1913768.0	
Sat May 13 15:48:00 UTC 2017	607.0	1.3216768E9	1.1854092E7	44.0	2.2351872E7	166973.546875	105.0	7.73259264E8	26419.345703125	112.0	110.0	1.16586496E9	1.182523392E9	2247493.25	0.09825000166893005	0.17599999904632568	0.16975000500679016	0.24424999952316284	0.8180841207504272	296.0	11609.0	11766.0	3.0	1.0	0.0	0.0	0.0	0.0	6.0433437E7	6.013554E7	9640909.0	8061504.0	9485802.0	1.1384518E7	3.9998583E7	7620714.0	7620714.0	1887973.0	2300594.0	
Sat May 13 15:47:00 UTC 2017	609.0	1.28663552E9	8107831.5	45.0	2.2372352E7	143637.546875	102.0	7.72870144E8	26419.345703125	113.0	107.0	1.16594688E9	1.182670848E9	1969126.125	0.09525000303983688	0.1692499965429306	0.17149999737739563	0.24500000476837158	0.8134869337081909	271.0	10530.0	10687.0	2.0	1.0	0.0	0.0	0.0	0.0	4.9699358E7	4.7210796E7	5656465.0	6634230.0	7695657.0	6535886.0	3.1348463E7	6591606.0	6591606.0	1596260.0	1863640.0	
Sat May 13 15:46:00 UTC 2017	624.0	1.214369792E9	8107831.5	41.0	2.1307392E7	143637.546875	99.0	7.72620288E8	26419.345703125	99.0	100.0	1.166032896E9	1.182613504E9	1969126.125	0.10100000351667404	0.16099999845027924	0.16200000047683716	0.23725000023841858	0.8044648170471191	271.0	9457.0	9602.0	2.0	1.0	0.0	0.0	0.0	0.0	5.8342723E7	5.9761618E7	5808725.0	6915978.0	7687207.0	8345017.0	3.8613967E7	7217664.0	7217664.0	1807608.0	1885398.0	
Sat May 13 15:45:00 UTC 2017	558.0	1.21602048E9	8107831.5	38.0	2.2233088E7	143637.546875	93.0	7.72513792E8	24097.453125	96.0	93.0	1.166245888E9	1.183571968E9	1161956.125	0.11524999886751175	0.16224999725818634	0.15150000154972076	0.22450000047683716	0.8056097030639648	271.0	8402.0	8531.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9437251E7	5.8151668E7	6131438.0	7249879.0	5420293.0	8749877.0	3.5136918E7	6973442.0	6973442.0	1587648.0	1605454.0	
Sat May 13 15:44:00 UTC 2017	523.0	1.07886592E9	8107831.5	36.0	2.2224896E7	132581.8125	94.0	7.72272128E8	19302.845703125	93.0	88.0	1.16629504E9	1.1828224E9	1161956.125	0.1002499982714653	0.15174999833106995	0.15324999392032623	0.20724999904632568	0.7830102443695068	229.0	7488.0	7597.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1277127E7	5.2472224E7	6710441.0	5915398.0	5115798.0	6630256.0	3.3067741E7	6594256.0	6594256.0	1591285.0	1577037.0	
Sat May 13 15:43:00 UTC 2017	491.0	1.054998528E9	8107831.5	31.0	2.1520384E7	115805.7421875	85.0	7.7205504E8	19302.845703125	82.0	79.0	1.166290944E9	1.182818304E9	1161956.125	0.08974999934434891	0.15150000154972076	0.16249999403953552	0.19200000166893005	0.7848920226097107	229.0	6579.0	6689.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1983933E7	4.1609069E7	4689533.0	4661939.0	4639429.0	4845347.0	2.9189665E7	6184412.0	6184412.0	1414032.0	1579943.0	
Sat May 13 15:42:00 UTC 2017	433.0	1.104564224E9	7881206.0	30.0	2.1520384E7	76828.5390625	76.0	7.71690496E8	19302.845703125	72.0	74.0	1.16658176E9	1.182797824E9	1161956.125	0.08449999988079071	0.13224999606609344	0.13050000369548798	0.1822499930858612	0.7912129163742065	229.0	5668.0	5772.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1228514E7	4.384033E7	4468730.0	5869643.0	5403179.0	4606503.0	2.9049385E7	6142975.0	6142975.0	1469002.0	1582363.0	
Sat May 13 15:41:00 UTC 2017	408.0	1.153073152E9	7335467.5	28.0	2.05824E7	76828.5390625	78.0	7.71526656E8	14991.423828125	70.0	72.0	1.16658176E9	1.182920704E9	1161956.125	0.0885000005364418	0.1352500021457672	0.1315000057220459	0.18524999916553497	0.7966545820236206	177.0	4937.0	5039.0	0.0	0.0	0.0	0.0	0.0	0.0	4.900119E7	4.5213942E7	4450045.0	4940954.0	4743405.0	5022560.0	3.0306164E7	6084339.0	6084339.0	1402096.0	1448362.0	
Sat May 13 15:40:00 UTC 2017	381.0	1.195700224E9	3913780.75	24.0	2.1508096E7	76828.5390625	69.0	7.71497984E8	14991.423828125	61.0	63.0	1.166729216E9	1.183162368E9	1161956.125	0.0872500017285347	0.12475000321865082	0.1289999932050705	0.16824999451637268	0.8030033707618713	177.0	4256.0	4327.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4502646E7	5.1147886E7	5027364.0	6120472.0	5221985.0	5763213.0	2.9596198E7	5919605.0	5919605.0	1404451.0	1448035.0	
Sat May 13 15:39:00 UTC 2017	337.0	1.2250112E9	3913780.75	22.0	2.125824E7	76828.5390625	63.0	7.71371008E8	14991.423828125	54.0	56.0	1.166811136E9	1.181974528E9	819801.4375	0.09425000101327896	0.12200000137090683	0.11100000143051147	0.15324999392032623	0.8045856356620789	177.0	3559.0	3624.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2124646E7	4.5135393E7	5482300.0	4729075.0	1.9068348E7	1.006091E7	2.8046563E7	5667528.0	5667528.0	1520331.0	1623109.0	
Sat May 13 15:38:00 UTC 2017	301.0	1.273311232E9	3913780.75	21.0	2.1495808E7	76828.5390625	61.0	7.71158016E8	14991.423828125	54.0	53.0	1.166954496E9	1.181855744E9	819801.4375	0.08574999868869781	0.11474999785423279	0.12125000357627869	0.1547500044107437	0.8099098801612854	133.0	3001.0	3065.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5497841E7	5.4766905E7	5492779.0	7851140.0	4451505.0	1.2632986E7	2.9327785E7	5721022.0	5721022.0	1462774.0	1371289.0	
Sat May 13 15:37:00 UTC 2017	283.0	1.291710464E9	3913780.75	17.0	2.1495808E7	55741.49609375	52.0	7.70842624E8	13036.7412109375	46.0	46.0	1.16809728E9	1.182687232E9	819801.4375	0.0820000022649765	0.1132500022649765	0.10225000232458115	0.14100000262260437	0.812047004699707	133.0	2476.0	2519.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9663275E7	5.3519537E7	2.6671785E7	4554830.0	4439566.0	6760703.0	3.0525273E7	6044030.0	6044030.0	1483355.0	1522189.0	
Sat May 13 15:36:00 UTC 2017	251.0	1.330511872E9	3913780.75	16.0	2.0557824E7	55741.49609375	47.0	7.70768896E8	11117.83984375	41.0	39.0	1.168187392E9	1.182830592E9	819801.4375	0.09125000238418579	0.10824999958276749	0.1042499989271164	0.13324999809265137	0.816637396812439	133.0	1966.0	2002.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2621139E7	7.1056994E7	6747234.0	3.2740423E7	6178221.0	2.9266499E7	3.2275518E7	6424685.0	6424685.0	1462432.0	1494577.0	
Sat May 13 15:35:00 UTC 2017	225.0	1.364238336E9	3913780.75	15.0	2.1487616E7	55741.49609375	46.0	7.70797568E8	11117.83984375	39.0	38.0	1.168334848E9	1.182756864E9	764141.0625	0.10849999636411667	0.09799999743700027	0.09825000166893005	0.13824999332427979	0.8225761651992798	95.0	1563.0	1600.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2230662E7	7.5324305E7	7046493.0	1.1922459E7	1.08939E7	8948031.0	3.2084742E7	5807693.0	5807693.0	1426364.0	1559380.0	
Sat May 13 15:34:00 UTC 2017	219.0	1.388126208E9	3297546.0	12.0	2.1479424E7	36295.671875	40.0	7.70568192E8	4095.879150390625	34.0	33.0	1.168420864E9	1.183813632E9	472195.0	0.07999999821186066	0.10199999809265137	0.0885000005364418	0.11699999868869781	0.8243135213851929	95.0	1190.0	1216.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9855003E7	6.9188778E7	1.0643312E7	2.3360864E7	2.0610769E7	7807255.0	3.3149299E7	5914739.0	5914739.0	1352013.0	1393379.0	
Sat May 13 15:33:00 UTC 2017	176.0	1.412845568E9	1873782.0	10.0	2.0549632E7	36295.671875	36.0	7.70555904E8	4095.879150390625	27.0	28.0	1.168510976E9	1.183956992E9	472195.0	0.07699999958276749	0.09075000137090683	0.08874999731779099	0.10750000178813934	0.8262750506401062	95.0	820.0	841.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6878538E7	7.6534437E7	4484487.0	3.5227445E7	3.7446066E7	2.6496078E7	3.5642047E7	6056079.0	6056079.0	1742561.0	1550891.0	
Sat May 13 15:32:00 UTC 2017	137.0	1.4389248E9	1873782.0	8.0	2.0533248E7	0.0	33.0	7.70228224E8	4095.879150390625	23.0	25.0	1.168310272E9	1.18315008E9	26.623689651489258	0.08675000071525574	0.09149999916553497	0.07874999940395355	0.1042499989271164	0.8314823508262634	67.0	543.0	558.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1356555E7	8.8982365E7	3.3218797E7	3.0737285E7	1.5314569E7	2.329916E7	6.5133305E7	5988875.0	5988875.0	1433505.0	1474500.0	
Sat May 13 15:31:00 UTC 2017	105.0	1.457475584E9	13295.0	2.0	2.0119552E7	0.0	17.0	7.70306048E8	4095.879150390625	8.0	10.0	1.168551936E9	1.18247424E9	26.623689651489258	0.07699999958276749	0.0702499970793724	0.0677499994635582	0.0677499994635582	0.8312347531318665	67.0	275.0	287.0	0.0	0.0	0.0	0.0	0.0	0.0	8.5355082E7	7.4934069E7	4.2557739E7	6.3051181E7	1.4938564E7	2.6609034E7	5.5560584E7	7114970.0	7114970.0	1564416.0	1375273.0	
Sat May 13 15:30:00 UTC 2017	34.0	1.458970624E9	13295.0	0.0	1.9185664E7	0.0	3.0	7.70240512E8	299.31475830078125	0.0	0.0	1.168551936E9	1.182437376E9	26.623689651489258	0.07800000160932541	0.06475000083446503	0.04500000178813934	0.0625	0.8313267230987549	67.0	null	null	null	null	null	null	null	null	6.5914128E7	5.2121866E7	4.9590923E7	6672593.0	2.1721426E7	6601275.0	2.9298526E7	6674111.0	6674111.0	1737073.0	1425346.0	
Sat May 13 15:29:00 UTC 2017	1.0	1.458970624E9	21154.947265625	0.0	1.9185664E7	0.0	4.0	7.701504E8	411.10540771484375	0.0	0.0	1.168642048E9	1.182670848E9	30.690664291381836	0.07124999910593033	0.061000000685453415	0.04800000041723251	0.07199999690055847	0.8334081172943115	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 15:28:00 UTC 2017	1.0	1.458970624E9	20621.64453125	0.0	1.9185664E7	6801.26123046875	4.0	7.70146304E8	347.3475341796875	0.0	0.0	1.168728064E9	1.181794304E9	27.050315856933594	0.0794999971985817	0.06925000250339508	0.05900000035762787	0.0572500005364418	0.8313159942626953	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 15:27:00 UTC 2017	2.0	1.459982336E9	20621.64453125	0.0	2.0115456E7	6801.26123046875	3.0	7.69941504E8	null	0.0	0.0	1.168818176E9	1.182900224E9	null	0.07900000363588333	0.06575000286102295	0.09200000017881393	0.07374999672174454	0.8334868550300598	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 15:26:00 UTC 2017	86.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
