_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Tue May 16 00:05:00 UTC 2017	585.0	8.3677184E8	1.2308538E7	43.0	2.1864448E7	170187.296875	99.0	8.43321344E8	28521.2265625	117.0	91.0	1.270448128E9	1.295532032E9	2425575.5	0.12174999713897705	0.17149999737739563	0.19325000047683716	0.2329999953508377	0.7561747431755066	310.0	16308.0	16365.0	16.0	17.0	0.0	0.0	0.0	0.0	5.4171805E7	5.5006416E7	5463547.0	8422181.0	7541787.0	6391551.0	3.6370718E7	6901976.0	6901976.0	1908030.0	1807101.0	
Tue May 16 00:04:00 UTC 2017	579.0	8.941568E8	1.2308538E7	42.0	2.1864448E7	170187.296875	101.0	8.42575872E8	28521.2265625	119.0	93.0	1.270407168E9	1.295679488E9	2440211.5	0.09650000184774399	0.16249999403953552	0.16200000047683716	0.24250000715255737	0.7635661363601685	247.0	15312.0	15361.0	8.0	4.0	0.0	0.0	0.0	0.0	5.4876272E7	5.1633184E7	6367194.0	6129890.0	7729261.0	8278383.0	3.5530276E7	6752810.0	6752810.0	1965293.0	1862695.0	
Tue May 16 00:03:00 UTC 2017	581.0	8.3970048E8	1.2308538E7	46.0	2.267136E7	170187.296875	107.0	8.4293632E8	28521.2265625	130.0	100.0	1.270616064E9	1.29558528E9	2718333.25	0.09000000357627869	0.17374999821186066	0.17399999499320984	0.24774999916553497	0.758414089679718	247.0	14331.0	14374.0	8.0	4.0	0.0	0.0	0.0	0.0	5.4458018E7	5.41042E7	1.0018392E7	5144938.0	5127449.0	5343826.0	3.6020962E7	6853628.0	6853628.0	1486835.0	1566964.0	
Tue May 16 00:02:00 UTC 2017	643.0	8.264704E8	1.2152252E7	45.0	2.1970944E7	117504.53125	106.0	8.42006528E8	28521.2265625	130.0	100.0	1.270571008E9	1.295675392E9	2666036.75	0.1132500022649765	0.1835000067949295	0.17775000631809235	0.2615000009536743	0.7571067810058594	247.0	13347.0	13406.0	8.0	4.0	0.0	0.0	0.0	0.0	5.7200517E7	6.2279546E7	9312430.0	1.2132566E7	7049132.0	1.1950731E7	3.9764798E7	7440333.0	7440333.0	1719965.0	1969970.0	
Tue May 16 00:01:00 UTC 2017	634.0	8.79992832E8	1.1464245E7	43.0	2.3412736E7	117504.53125	106.0	8.42149888E8	28521.2265625	123.0	100.0	1.270652928E9	1.295765504E9	2120941.75	0.13075000047683716	0.1692499965429306	0.17125000059604645	0.2409999966621399	0.7634267210960388	280.0	12248.0	12312.0	8.0	4.0	0.0	0.0	0.0	0.0	5.8933416E7	5.8457973E7	6884626.0	6800746.0	9012102.0	5575654.0	3.7923891E7	7355894.0	7355894.0	1864078.0	1883729.0	
Tue May 16 00:00:00 UTC 2017	610.0	8.64432128E8	1.014144E7	37.0	2.2716416E7	117504.53125	91.0	8.42022912E8	24169.63671875	104.0	87.0	1.2699648E9	1.295855616E9	2120941.75	0.0989999994635582	0.15974999964237213	0.15700000524520874	0.20675000548362732	0.7633327841758728	280.0	11151.0	11198.0	8.0	4.0	0.0	0.0	0.0	0.0	7.6105383E7	7.0455084E7	8670880.0	9470762.0	1.2226542E7	1.091171E7	4.1322105E7	7897412.0	7897412.0	2255853.0	2003812.0	
Mon May 15 23:59:00 UTC 2017	520.0	7.5175936E8	1.014144E7	38.0	2.2700032E7	117504.53125	93.0	8.41347072E8	24169.63671875	104.0	85.0	1.270878208E9	1.296003072E9	2120941.75	0.0860000029206276	0.1589999943971634	0.16374999284744263	0.22224999964237213	0.7483273148536682	280.0	10047.0	10102.0	6.0	3.0	0.0	0.0	0.0	0.0	4.8211009E7	4.699995E7	5557473.0	5467773.0	7137790.0	1.7596784E7	3.0595609E7	6530411.0	6530411.0	1805473.0	1765777.0	
Mon May 15 23:58:00 UTC 2017	530.0	6.91236864E8	8697317.0	36.0	2.1962752E7	117504.53125	95.0	8.41199616E8	24343.853515625	103.0	82.0	1.270964224E9	1.296003072E9	2039000.875	0.09624999761581421	0.15150000154972076	0.1525000035762787	0.2150000035762787	0.7402719259262085	231.0	9106.0	9172.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4270146E7	5.6018432E7	8521486.0	7000430.0	6503826.0	6215531.0	3.4737786E7	6832451.0	6832451.0	1844063.0	1681666.0	
Mon May 15 23:57:00 UTC 2017	513.0	6.37267968E8	8697317.0	34.0	2.195456E7	117504.53125	86.0	8.4082688E8	22147.392578125	97.0	74.0	1.27105024E9	1.296093184E9	2005412.625	0.09200000017881393	0.14925000071525574	0.14775000512599945	0.21850000321865082	0.7329930663108826	231.0	8186.0	8256.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1224399E7	4.9591725E7	5078859.0	6061685.0	6076122.0	5299917.0	3.0965489E7	6680448.0	6680448.0	1644071.0	1721923.0	
Mon May 15 23:56:00 UTC 2017	477.0	6.81148416E8	8697317.0	32.0	2.195456E7	117504.53125	89.0	8.40638464E8	21754.501953125	92.0	74.0	1.271259136E9	1.296183296E9	1638644.875	0.09099999815225601	0.1469999998807907	0.14225000143051147	0.19050000607967377	0.7390267252922058	231.0	7275.0	7335.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8886643E7	4.7061447E7	8644171.0	8327862.0	6109392.0	4247062.0	3.2039599E7	6409363.0	6409363.0	1781383.0	1672590.0	
