_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sat May 13 07:28:00 UTC 2017	635.0	1.190948864E9	1.0426745E7	44.0	2.111488E7	168252.515625	107.0	8.82741248E8	20207.30078125	130.0	98.0	1.112547328E9	1.116168192E9	2597984.0	0.08950000256299973	0.17374999821186066	0.1782499998807907	0.2472500056028366	0.7849546074867249	276.0	8261.0	8285.0	0.0	1.0	0.0	0.0	0.0	0.0	6.5254422E7	6.9859503E7	8902500.0	1.2510709E7	9153190.0	9470190.0	4.2575238E7	7457187.0	7457187.0	2017356.0	1969737.0	
Sat May 13 07:27:00 UTC 2017	614.0	1.180372992E9	1.0426745E7	39.0	2.1188608E7	131425.296875	99.0	8.82311168E8	20207.30078125	111.0	83.0	1.112629248E9	1.116213248E9	2282656.25	0.09274999797344208	0.15674999356269836	0.1537500023841858	0.22499999403953552	0.7834608554840088	276.0	7173.0	7183.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9097821E7	6.0509582E7	6933857.0	7502593.0	5556023.0	8846193.0	3.8835053E7	7267103.0	7267103.0	1976536.0	1781305.0	
Sat May 13 07:26:00 UTC 2017	542.0	1.086042112E9	7431318.5	34.0	2.1184512E7	131425.296875	91.0	8.8231936E8	20207.30078125	98.0	78.0	1.112563712E9	1.11681536E9	1981273.625	0.09350000321865082	0.15825000405311584	0.15299999713897705	0.22075000405311584	0.7703645825386047	276.0	6084.0	6094.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7266815E7	4.6743167E7	5318547.0	8258918.0	4735700.0	5171813.0	3.1361455E7	6555690.0	6555690.0	1735464.0	1669241.0	
Sat May 13 07:25:00 UTC 2017	487.0	1.079259136E9	7431318.5	34.0	2.117632E7	101278.0234375	90.0	8.82454528E8	20207.30078125	97.0	71.0	1.11312896E9	1.116352512E9	1487422.125	0.12325000017881393	0.14149999618530273	0.1459999978542328	0.20100000500679016	0.7717624306678772	218.0	5175.0	5194.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9097831E7	4.6956838E7	1.0157416E7	6138685.0	7672078.0	7523023.0	3.0791149E7	6433782.0	6433782.0	1485905.0	1659123.0	
Sat May 13 07:24:00 UTC 2017	466.0	1.11132672E9	7431318.5	27.0	2.1172224E7	101278.0234375	82.0	8.81852416E8	20207.30078125	83.0	59.0	1.11190016E9	1.11601664E9	1487422.125	0.09025000035762787	0.13175000250339508	0.13950000703334808	0.17499999701976776	0.776107132434845	218.0	4311.0	4324.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8518741E7	4.9157603E7	5445373.0	6420830.0	5563023.0	5202962.0	3.1282466E7	6768496.0	6768496.0	1617095.0	1606309.0	
Sat May 13 07:23:00 UTC 2017	386.0	1.18673408E9	5682608.0	25.0	2.1164032E7	54430.08984375	69.0	8.81713152E8	12733.8251953125	74.0	54.0	1.112281088E9	1.115983872E9	1487422.125	0.08574999868869781	0.13474999368190765	0.12125000357627869	0.16875000298023224	0.7824598550796509	218.0	3442.0	3471.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6954817E7	4.3964225E7	8262715.0	8325469.0	6814040.0	5829103.0	2.9153943E7	6065023.0	6065023.0	1695791.0	1707104.0	
Sat May 13 07:22:00 UTC 2017	336.0	1.248100352E9	5682608.0	22.0	2.0430848E7	54430.08984375	68.0	8.81360896E8	12733.8251953125	68.0	49.0	1.112190976E9	1.115938816E9	619434.375	0.0860000029206276	0.11999999731779099	0.12125000357627869	0.15524999797344208	0.7901296615600586	152.0	2808.0	2825.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4602513E7	5.1610253E7	7869940.0	7995287.0	5018080.0	8173670.0	3.0107973E7	5922305.0	5922305.0	1506218.0	1411587.0	
Sat May 13 07:21:00 UTC 2017	302.0	1.351176192E9	3142600.75	15.0	2.1282816E7	54430.08984375	51.0	8.81258496E8	12733.8251953125	46.0	34.0	1.112014848E9	1.115803648E9	619434.375	0.0794999971985817	0.1002499982714653	0.10000000149011612	0.13224999606609344	0.801135778427124	152.0	2206.0	2223.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4191599E7	4.7946521E7	5230008.0	6101377.0	5500950.0	4842513.0	2.790716E7	6022917.0	6022917.0	1465955.0	1397501.0	
Sat May 13 07:20:00 UTC 2017	205.0	1.387884544E9	3142600.75	12.0	1.9877888E7	43240.30078125	40.0	8.81250304E8	6873.21728515625	36.0	26.0	1.112776704E9	1.115738112E9	619434.375	0.08349999785423279	0.10000000149011612	0.08675000071525574	0.11299999803304672	0.8210378885269165	152.0	1611.0	1630.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3748445E7	5.9784672E7	3.5036038E7	2.3521129E7	6151715.0	4896211.0	2.8529986E7	5827093.0	5827093.0	1744367.0	1277453.0	
Sat May 13 07:19:00 UTC 2017	172.0	1.4486528E9	2942489.75	11.0	1.9193856E7	40746.796875	39.0	8.81098752E8	6873.21728515625	36.0	25.0	1.111949312E9	1.115787264E9	619434.375	0.08250000327825546	0.09849999845027924	0.08900000154972076	0.1132500022649765	0.827877402305603	75.0	1277.0	1286.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6115577E7	7.3300144E7	2.2042646E7	1.5620675E7	7929514.0	6766047.0	4.3044788E7	5634959.0	5634959.0	1479400.0	1549325.0	
Sat May 13 07:18:00 UTC 2017	156.0	1.473384448E9	1742278.0	10.0	1.9193856E7	32771.109375	34.0	8.81041408E8	6873.21728515625	33.0	19.0	1.112948736E9	1.11593472E9	619434.375	0.08449999988079071	0.08500000089406967	0.08699999749660492	0.11349999904632568	0.8302533030509949	75.0	989.0	980.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7752246E7	7.4755036E7	1.9736197E7	1.8808521E7	3872735.0	1.0444827E7	3.6966417E7	5575306.0	5575306.0	1401708.0	1347183.0	
Sat May 13 07:17:00 UTC 2017	128.0	1.484886016E9	1742278.0	8.0	1.9193856E7	31667.703125	31.0	8.80771072E8	6873.21728515625	28.0	15.0	1.113051136E9	1.116012544E9	530039.0	0.07649999856948853	0.09224999696016312	0.07649999856948853	0.10275000333786011	0.8332045674324036	75.0	696.0	682.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1248215E7	7.3952159E7	4.981942E7	3.0127144E7	2.8230347E7	2.6182045E7	5.4461059E7	5764819.0	5764819.0	1847659.0	1407373.0	
Sat May 13 07:16:00 UTC 2017	116.0	1.492340736E9	1742278.0	6.0	1.9193856E7	0.0	29.0	8.80726016E8	6522.62744140625	24.0	15.0	1.11198208E9	1.116102656E9	330407.1875	0.0860000029206276	0.08474999666213989	0.07975000143051147	0.09300000220537186	0.8319965600967407	56.0	463.0	452.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1990538E7	8.2992627E7	5285988.0	2.4160763E7	1.7075918E7	8086056.0	6.6477709E7	5989806.0	5989806.0	1504018.0	1403029.0	
Sat May 13 07:15:00 UTC 2017	97.0	1.496571904E9	405666.90625	1.0	1.9193856E7	0.0	15.0	8.80779264E8	521.7808837890625	9.0	5.0	1.112068096E9	1.115963392E9	37101.1015625	0.1042499989271164	0.06849999725818634	0.05700000002980232	0.07100000232458115	0.8343998789787292	56.0	238.0	232.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3431842E7	8.0964141E7	4.8521843E7	2.2749805E7	5711395.0	2.4013857E7	5.2181535E7	6045821.0	6045821.0	1333537.0	1353601.0	
Sat May 13 07:14:00 UTC 2017	28.0	1.496608768E9	23083.802734375	0.0	1.9193856E7	0.0	3.0	8.80603136E8	521.7808837890625	0.0	0.0	1.112133632E9	1.115959296E9	28.42945671081543	0.06650000065565109	0.06274999678134918	0.051249999552965164	0.07249999791383743	0.8322470784187317	56.0	null	null	null	null	null	null	null	null	6.3338017E7	5.4582319E7	9062330.0	3.7821662E7	1.0564949E7	5584532.0	2.9664535E7	6638120.0	6638120.0	1367533.0	1440874.0	
Sat May 13 07:13:00 UTC 2017	1.0	1.496608768E9	21456.869140625	0.0	1.9193856E7	4.386345386505127	4.0	8.80603136E8	521.7808837890625	0.0	0.0	1.112219648E9	1.116135424E9	27.15167999267578	0.07150000333786011	0.061250001192092896	0.04625000059604645	0.06750000268220901	0.8322324156761169	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 07:12:00 UTC 2017	1.0	1.496608768E9	null	0.0	1.9193856E7	4.386345386505127	4.0	8.80390144E8	521.7808837890625	0.0	0.0	1.11230976E9	1.11613952E9	null	0.0832500010728836	0.06724999845027924	0.05525000020861626	0.06449999660253525	0.8323468565940857	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
