_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Fri May 12 20:14:00 UTC 2017	978.0	1.221459968E9	1.8115018E7	74.0	2.4408064E7	257587.828125	126.0	1.12830464E9	41384.36328125	171.0	171.0	1.079853056E9	1.093464064E9	3254772.25	0.10625000298023224	0.21649999916553497	0.2345000058412552	0.351749986410141	0.8029823303222656	481.0	29612.0	29680.0	603.0	645.0	0.0	1.0	0.0	0.0	3.04911106E8	3.08268497E8	7.6087425E7	7.9219634E7	7.8206693E7	7.5531545E7	1.10997737E8	5.8033511E7	5.8033511E7	6936169.0	7180265.0	
Fri May 12 20:13:00 UTC 2017	973.0	1.221189632E9	1.7938054E7	73.0	2.5083904E7	257587.828125	126.0	1.12797696E9	41414.29296875	169.0	171.0	1.07843584E9	1.09289472E9	3254772.25	0.10300000011920929	0.22050000727176666	0.2540000081062317	0.34599998593330383	0.8027865886688232	481.0	27946.0	28020.0	395.0	427.0	0.0	0.0	0.0	0.0	2.86869369E8	3.01115655E8	6.8773038E7	6.5726477E7	6.0910601E7	7.3457643E7	1.07929296E8	5.7128598E7	5.7128598E7	6424271.0	5545649.0	
Fri May 12 20:12:00 UTC 2017	959.0	1.221865472E9	1.7938054E7	72.0	2.5198592E7	253245.78125	125.0	1.126998016E9	41414.29296875	171.0	171.0	1.079308288E9	1.092890624E9	3254772.25	0.09925000369548798	0.2240000069141388	0.23225000500679016	0.3472500145435333	0.8025625348091125	439.0	26364.0	26414.0	251.0	277.0	0.0	0.0	0.0	0.0	2.81805426E8	2.7714259E8	6.4044912E7	6.0818541E7	6.1117681E7	6.5241446E7	1.05932266E8	5.5583267E7	5.5583267E7	6668410.0	7360179.0	
Fri May 12 20:11:00 UTC 2017	954.0	1.221074944E9	1.7465962E7	69.0	2.3691264E7	249692.71875	128.0	1.12666624E9	39392.7109375	163.0	162.0	1.078157312E9	1.09170688E9	3254772.25	0.10050000250339508	0.21025000512599945	0.22200000286102295	0.3347499966621399	0.8023951649665833	439.0	24757.0	24774.0	160.0	168.0	0.0	0.0	0.0	0.0	2.42080171E8	2.04989631E8	5.5360489E7	5.9355848E7	5.8540194E7	5.4923438E7	1.00579756E8	5.2563017E7	5.2563017E7	4874459.0	5080944.0	
Fri May 12 20:10:00 UTC 2017	914.0	1.221296128E9	1.6975302E7	65.0	2.2081536E7	227076.703125	125.0	1.126445056E9	36829.3203125	157.0	154.0	1.07819008E9	1.090932736E9	3273129.0	0.09700000286102295	0.2084999978542328	0.21825000643730164	0.3162499964237213	0.802357017993927	439.0	23104.0	23126.0	71.0	94.0	0.0	0.0	0.0	0.0	1.93940109E8	1.95495311E8	5.2424749E7	5.6351266E7	5.0739781E7	5.0142691E7	9.6060552E7	3.8976998E7	3.8976998E7	4069271.0	4283385.0	
Fri May 12 20:09:00 UTC 2017	884.0	1.221218304E9	1.3145216E7	62.0	2.2921216E7	227076.703125	127.0	1.126014976E9	34897.7578125	151.0	148.0	1.077866496E9	1.09074432E9	3114041.0	0.10925000160932541	0.20424999296665192	0.2134999930858612	0.3072499930858612	0.8019171357154846	374.0	21626.0	21659.0	35.0	42.0	0.0	0.0	0.0	0.0	1.63744787E8	1.91046857E8	4.6124735E7	4.7629209E7	4.8417719E7	4.9236468E7	9.308956E7	2.8810627E7	2.8810627E7	4385353.0	3510176.0	
Fri May 12 20:08:00 UTC 2017	828.0	1.221193728E9	1.3145216E7	57.0	2.2777856E7	153161.375	122.0	1.12613376E9	34897.7578125	145.0	134.0	1.078452224E9	1.090977792E9	2934768.75	0.09674999862909317	0.19449999928474426	0.19900000095367432	0.29774999618530273	0.8037881255149841	374.0	20159.0	20210.0	28.0	33.0	0.0	0.0	0.0	0.0	1.19167275E8	1.10652696E8	4.3490471E7	3.9581276E7	3.6668923E7	3.905627E7	7.8998991E7	1.3804977E7	1.3804977E7	3027919.0	2737056.0	
Fri May 12 20:07:00 UTC 2017	761.0	1.221169152E9	1.3145216E7	53.0	2.1291008E7	153161.375	118.0	1.125646336E9	32095.451171875	142.0	123.0	1.078837248E9	1.091690496E9	2934768.75	0.10249999910593033	0.19499999284744263	0.19574999809265137	0.27649998664855957	0.8026633262634277	374.0	18692.0	18751.0	20.0	29.0	0.0	0.0	0.0	0.0	9.5706407E7	1.01310104E8	3.237509E7	3.2611294E7	3.5365051E7	3.5665823E7	7.1951755E7	1.1075908E7	1.1075908E7	3084258.0	3183408.0	
Fri May 12 20:06:00 UTC 2017	732.0	1.221545984E9	1.3145216E7	50.0	2.2024192E7	153161.375	116.0	1.1254784E9	28743.396484375	133.0	118.0	1.079775232E9	1.09139968E9	2744714.5	0.1014999970793724	0.1770000010728836	0.18275000154972076	0.26600000262260437	0.8014132380485535	318.0	17412.0	17472.0	6.0	21.0	0.0	0.0	0.0	0.0	7.7324687E7	8.0524953E7	1.9222919E7	1.5971287E7	1.7476898E7	2.1008821E7	5.5260471E7	8649561.0	8649561.0	2198985.0	2340346.0	
Fri May 12 20:05:00 UTC 2017	688.0	1.221169152E9	1.0555228E7	44.0	2.1950464E7	153161.375	107.0	1.125117952E9	28743.396484375	117.0	105.0	1.079918592E9	1.090551808E9	2163952.25	0.11174999922513962	0.17949999868869781	0.17499999701976776	0.2409999966621399	0.8033766746520996	318.0	16161.0	16212.0	5.0	20.0	0.0	0.0	0.0	0.0	7.0666738E7	7.4161311E7	1.4329525E7	1.5877076E7	2.3441027E7	1.7417357E7	4.8789982E7	8357461.0	8357461.0	2136888.0	2133407.0	
Fri May 12 20:04:00 UTC 2017	596.0	1.22144768E9	1.0555228E7	40.0	2.1274624E7	153161.375	94.0	1.125064704E9	24670.25	100.0	96.0	1.078136832E9	1.091428352E9	2163952.25	0.09600000083446503	0.1599999964237213	0.1875	0.22200000286102295	0.8011260032653809	318.0	14902.0	14964.0	4.0	18.0	0.0	0.0	0.0	0.0	6.4724662E7	6.1304559E7	1.2006919E7	1.1949617E7	1.3669173E7	7717291.0	3.8596366E7	7256820.0	7256820.0	1979503.0	2012744.0	
Fri May 12 20:03:00 UTC 2017	535.0	1.221656576E9	1.1028439E7	41.0	2.127872E7	153161.375	96.0	1.125613568E9	24670.25	104.0	95.0	1.079074816E9	1.09160448E9	2163952.25	0.09125000238418579	0.1587499976158142	0.15399999916553497	0.23274999856948853	0.8010393977165222	233.0	13941.0	14010.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5120736E7	5.3608522E7	5887311.0	5792314.0	6448320.0	6651460.0	3.2951392E7	6419910.0	6419910.0	1587228.0	1777583.0	
Fri May 12 20:02:00 UTC 2017	556.0	1.221873664E9	9787440.0	41.0	2.127872E7	153161.375	95.0	1.125957632E9	24455.71484375	106.0	94.0	1.079250944E9	1.090711552E9	2220352.0	0.1014999970793724	0.1599999964237213	0.1587499976158142	0.23399999737739563	0.8008221983909607	233.0	13016.0	13082.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0231552E7	6.1781726E7	5603287.0	5682480.0	4638742.0	1.0031094E7	3.5530075E7	6629749.0	6629749.0	1767006.0	1741884.0	
Fri May 12 20:01:00 UTC 2017	540.0	1.221169152E9	9787440.0	40.0	2.0516864E7	153161.375	92.0	1.126146048E9	24500.513671875	100.0	88.0	1.079250944E9	1.091678208E9	1920230.625	0.08574999868869781	0.16099999845027924	0.15275000035762787	0.21199999749660492	0.8004933595657349	233.0	12086.0	12155.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5194017E7	4.9745175E7	6016938.0	4971729.0	5890762.0	6260498.0	3.092907E7	6212188.0	6212188.0	1518763.0	1623030.0	
Fri May 12 20:00:00 UTC 2017	542.0	1.221419008E9	9787440.0	37.0	2.11968E7	140626.203125	95.0	1.126514688E9	24417.771484375	99.0	86.0	1.078480896E9	1.09088768E9	1920230.625	0.09149999916553497	0.1535000056028366	0.15800000727176666	0.21525000035762787	0.8002927899360657	232.0	11163.0	11230.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2446168E7	5.5872926E7	8231869.0	5691721.0	7679819.0	8526120.0	3.6765302E7	6954497.0	6954497.0	1783404.0	1982196.0	
Fri May 12 19:59:00 UTC 2017	506.0	1.221656576E9	8441248.0	34.0	2.0467712E7	121451.9453125	89.0	1.12664576E9	19808.681640625	87.0	80.0	1.078566912E9	1.091760128E9	1725425.125	0.10050000250339508	0.15275000035762787	0.1472499966621399	0.20424999296665192	0.7998945116996765	232.0	10226.0	10298.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9347598E7	4.396106E7	5610984.0	4978279.0	5723396.0	4981426.0	3.0105584E7	6182463.0	6182463.0	1534363.0	1607644.0	
Fri May 12 19:58:00 UTC 2017	451.0	1.221410816E9	8441248.0	31.0	2.0467712E7	117026.0859375	78.0	1.126313984E9	19808.681640625	79.0	76.0	1.078657024E9	1.091846144E9	1553987.0	0.07999999821186066	0.1392499953508377	0.132750004529953	0.19050000607967377	0.7995882034301758	232.0	9303.0	9386.0	0.0	0.0	0.0	0.0	0.0	0.0	4.76601E7	4.7403576E7	5285351.0	8002991.0	5666452.0	6218891.0	3.0632078E7	6121059.0	6121059.0	1674013.0	1722691.0	
Fri May 12 19:57:00 UTC 2017	416.0	1.221165056E9	7944571.5	31.0	2.0467712E7	112893.7109375	80.0	1.126760448E9	18341.775390625	75.0	73.0	1.079599104E9	1.091145728E9	1553987.0	0.09825000166893005	0.13850000500679016	0.14474999904632568	0.1822499930858612	0.7992100119590759	182.0	8551.0	8649.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2603905E7	4.6485558E7	4963930.0	3733826.0	4452052.0	5437486.0	2.9157097E7	5736359.0	5736359.0	1506653.0	1495041.0	
Fri May 12 19:56:00 UTC 2017	407.0	1.221894144E9	7944571.5	30.0	2.0467712E7	104714.8515625	78.0	1.127268352E9	18341.775390625	77.0	70.0	1.07968512E9	1.091145728E9	1570988.125	0.08174999803304672	0.13875000178813934	0.13474999368190765	0.18799999356269836	0.7990050315856934	182.0	7840.0	7917.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5558342E7	4.3052975E7	4204094.0	4579188.0	4698912.0	6122675.0	2.8724896E7	5784220.0	5784220.0	1405304.0	1436697.0	
Fri May 12 19:55:00 UTC 2017	396.0	1.222029312E9	7944571.5	29.0	2.0471808E7	104714.8515625	74.0	1.127129088E9	18341.775390625	74.0	68.0	1.079771136E9	1.092096E9	1512127.125	0.11749999970197678	0.13750000298023224	0.13124999403953552	0.18674999475479126	0.798847496509552	182.0	7114.0	7195.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3030567E7	4.7474324E7	4771208.0	5931940.0	5750978.0	8539375.0	2.8892495E7	5752943.0	5752943.0	1625260.0	1592312.0	
Fri May 12 19:54:00 UTC 2017	384.0	1.22155008E9	7944571.5	29.0	2.0471808E7	105690.6015625	75.0	1.127149568E9	19839.08203125	75.0	70.0	1.079914496E9	1.09146112E9	1540052.25	0.08025000244379044	0.13249999284744263	0.132750004529953	0.18125000596046448	0.7998059391975403	169.0	6453.0	6518.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7594351E7	4.3238805E7	5022696.0	4213289.0	4738324.0	4183028.0	2.7832541E7	5756948.0	5756948.0	1486617.0	1394712.0	
Fri May 12 19:53:00 UTC 2017	388.0	1.221722112E9	7944571.5	29.0	2.045952E7	105690.6015625	76.0	1.12764928E9	19839.08203125	75.0	72.0	1.079148544E9	1.091756032E9	1540052.25	0.09624999761581421	0.14225000143051147	0.12925000488758087	0.18174999952316284	0.7984638810157776	169.0	5777.0	5835.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1202106E7	4.6684979E7	5553083.0	4734570.0	5042762.0	3919136.0	2.8331407E7	5580861.0	5580861.0	1629118.0	1337885.0	
Fri May 12 19:52:00 UTC 2017	400.0	1.221861376E9	6840063.0	29.0	2.045952E7	105690.6015625	79.0	1.127661568E9	19839.08203125	74.0	71.0	1.079148544E9	1.091846144E9	1330092.25	0.08775000274181366	0.13625000417232513	0.13725000619888306	0.18299999833106995	0.7983386516571045	169.0	5113.0	5157.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1001437E7	4.9496969E7	7003268.0	4719504.0	6285925.0	4309673.0	3.0533637E7	5929097.0	5929097.0	1560560.0	1473566.0	
Fri May 12 19:51:00 UTC 2017	391.0	1.22103808E9	6840063.0	28.0	2.1307392E7	105662.46875	77.0	1.127784448E9	19876.140625	74.0	70.0	1.080082432E9	1.091846144E9	1330092.25	0.09724999964237213	0.1404999941587448	0.1352500021457672	0.1809999942779541	0.7981610298156738	183.0	4395.0	4424.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1653372E7	4.5210452E7	4199450.0	6088783.0	5456817.0	4726424.0	2.8338158E7	5675283.0	5675283.0	1388594.0	1508251.0	
Fri May 12 19:50:00 UTC 2017	383.0	1.222074368E9	6840063.0	26.0	2.1307392E7	59368.015625	73.0	1.12801792E9	15830.7236328125	68.0	65.0	1.08034048E9	1.092026368E9	1330092.25	0.08574999868869781	0.12950000166893005	0.12099999934434891	0.16949999332427979	0.7980856895446777	183.0	3681.0	3700.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5077846E7	4.5222907E7	4692211.0	6816764.0	5729925.0	6567887.0	2.7863663E7	5880413.0	5880413.0	1578266.0	1425240.0	
Fri May 12 19:49:00 UTC 2017	347.0	1.22189824E9	6185067.0	24.0	2.0549632E7	59368.015625	66.0	1.128439808E9	15830.7236328125	59.0	57.0	1.080516608E9	1.092898816E9	911946.5625	0.08399999886751175	0.12125000357627869	0.12274999916553497	0.15950000286102295	0.7979770302772522	183.0	2955.0	2975.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4343409E7	4.0799408E7	5104985.0	4605077.0	5033984.0	4328022.0	2.7141747E7	5615246.0	5615246.0	1427839.0	1411021.0	
Fri May 12 19:48:00 UTC 2017	309.0	1.221582848E9	1207468.0	21.0	2.0545536E7	59368.015625	65.0	1.128136704E9	15830.7236328125	52.0	55.0	1.081368576E9	1.092988928E9	911946.5625	0.07874999940395355	0.11900000274181366	0.1875	0.15174999833106995	0.7978865504264832	141.0	2378.0	2386.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6059405E7	4.9409098E7	1.2367123E7	8349968.0	4235203.0	4934982.0	2.8785015E7	5665382.0	5665382.0	1560780.0	1348483.0	
Fri May 12 19:47:00 UTC 2017	273.0	1.221464064E9	1207468.0	15.0	2.0488192E7	59368.015625	52.0	1.128579072E9	12844.673828125	35.0	44.0	1.0815488E9	1.09307904E9	653585.0625	0.08749999850988388	0.1042499989271164	0.2304999977350235	0.12150000035762787	0.7978469133377075	141.0	1814.0	1829.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3905446E7	4.5749943E7	5079360.0	4489960.0	6113560.0	1.3581139E7	2.8139871E7	5595026.0	5595026.0	1495645.0	1519991.0	
Fri May 12 19:46:00 UTC 2017	206.0	1.22103808E9	1207468.0	12.0	2.0484096E7	42692.63671875	38.0	1.128534016E9	8809.279296875	27.0	33.0	1.0815488E9	1.093128192E9	493482.65625	0.08100000023841858	0.10074999928474426	0.08425000309944153	0.1197500005364418	0.7997354865074158	141.0	1258.0	1277.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5460563E7	5.2672865E7	1.3004133E7	7136529.0	3.3310667E7	4025742.0	2.976013E7	5845512.0	5845512.0	1493756.0	1376587.0	
Fri May 12 19:45:00 UTC 2017	157.0	1.22103808E9	1207468.0	10.0	2.0484096E7	22797.224609375	38.0	1.1287552E9	8824.396484375	24.0	31.0	1.081634816E9	1.093300224E9	220019.171875	0.09624999761581421	0.0860000029206276	0.09099999815225601	0.10000000149011612	0.7976164817810059	72.0	937.0	962.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4946434E7	8.5796812E7	3.3999417E7	3.7125409E7	1.3283078E7	4594537.0	4.7363971E7	5534504.0	5534504.0	1478496.0	1344460.0	
Fri May 12 19:44:00 UTC 2017	138.0	1.22103808E9	1207468.0	7.0	2.0455424E7	22797.224609375	27.0	1.128660992E9	3884.896484375	16.0	23.0	1.080930304E9	1.093300224E9	220019.171875	0.08349999785423279	0.08375000208616257	0.08025000244379044	0.10625000298023224	0.7975807785987854	72.0	651.0	673.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9141626E7	8.0294099E7	1.1326561E7	5341338.0	1.649279E7	4744919.0	3.2086797E7	5676975.0	5676975.0	1591881.0	1434727.0	
Fri May 12 19:43:00 UTC 2017	93.0	1.22103808E9	1207468.0	4.0	1.9132416E7	14103.5712890625	22.0	1.129119744E9	3884.896484375	10.0	14.0	1.081020416E9	1.092513792E9	167170.4375	0.08100000023841858	0.08224999904632568	0.0677499994635582	0.08550000190734863	0.797500491142273	72.0	373.0	387.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2219971E7	7.9745515E7	3.4287956E7	5.7410123E7	4.5799871E7	2.8611473E7	5.1623978E7	6295736.0	6295736.0	1588082.0	1463607.0	
Fri May 12 19:42:00 UTC 2017	63.0	1.22103808E9	13556.8662109375	4.0	1.9132416E7	14103.5712890625	20.0	1.129291776E9	3603.9423828125	10.0	14.0	1.081110528E9	1.09346816E9	29.09265899658203	0.08100000023841858	0.08049999922513962	0.1054999977350235	0.08049999922513962	0.7973948121070862	29.0	235.0	250.0	0.0	0.0	0.0	0.0	0.0	0.0	9.1098437E7	1.00141411E8	5961499.0	8339193.0	2.2592822E7	1.2054896E7	8.3416759E7	6992280.0	6992280.0	2080050.0	1318030.0	
Fri May 12 19:41:00 UTC 2017	53.0	1.22103808E9	13556.8662109375	1.0	1.9132416E7	0.0	16.0	1.1293696E9	413.1161193847656	4.0	6.0	1.08158976E9	1.093742592E9	29.09265899658203	0.07249999791383743	0.07150000333786011	0.05999999865889549	0.061500001698732376	0.7973155379295349	29.0	117.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0	8.8036123E7	8.8433004E7	7072695.0	5003656.0	4654787.0	2.8604625E7	7.3492821E7	7008630.0	7008630.0	1904168.0	1710538.0	
Fri May 12 19:40:00 UTC 2017	17.0	1.221103616E9	13556.8662109375	0.0	1.9132416E7	0.0	5.0	1.12904192E9	413.1161193847656	1.0	1.0	1.080827904E9	1.092825088E9	29.09265899658203	0.07599999755620956	0.06400000303983688	0.0507499985396862	0.07175000011920929	0.7974960803985596	29.0	null	null	null	null	null	null	null	null	7.2660632E7	7.8920123E7	7046090.0	3.9368949E7	4.5667768E7	5246457.0	6.4665789E7	1.6867099E7	1.6867099E7	1614270.0	1581269.0	
Fri May 12 19:39:00 UTC 2017	1.0	1.221103616E9	13556.8662109375	0.0	1.9132416E7	0.0	5.0	1.128951808E9	504.7504577636719	0.0	1.0	1.081851904E9	1.092911104E9	29.09265899658203	0.0729999989271164	0.061250001192092896	0.04500000178813934	0.060499999672174454	0.7974794507026672	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Fri May 12 19:38:00 UTC 2017	1.0	1.221103616E9	13556.8662109375	0.0	1.9132416E7	0.0	4.0	1.129529344E9	504.7504577636719	1.0	1.0	1.081851904E9	1.093001216E9	27.58111000061035	0.08224999904632568	0.07374999672174454	0.054499998688697815	0.06700000166893005	0.7974613904953003	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Fri May 12 19:37:00 UTC 2017	1.0	1.221103616E9	null	0.0	1.9132416E7	null	5.0	1.129545728E9	256.702392578125	10.0	13.0	1.08193792E9	1.093967872E9	null	0.06825000047683716	0.06750000268220901	0.0872500017285347	0.06575000286102295	0.7975332736968994	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Fri May 12 19:36:00 UTC 2017	1.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
